,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
13399,C. Sibbald,23,Scotland,62,68,Livingston FC,425000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2018",2020,170.18,69.84126984126982,40.0,829000.0,0.0,6,2,1,65.5,32.75,9.0,57.0,63.14285714285714,52.5,55.5,74.5,38.0
13407,B. Kraev,21,Bulgaria,62,69,FC Midtjylland,425000.0,3000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2017",2022,185.42,69.84126984126982,44.0,638000.0,0.0,7,3,2,66.0,39.25,7.6,55.5,59.85714285714285,53.16666666666666,61.5,66.5,56.0
13439,Lin Chuangyi,25,China PR,62,66,Shanghai SIPG FC,400000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Jan 7, 2013",2020,177.8,69.84126984126982,52.0,910000.0,0.0,4,2,2,67.0,48.0,11.6,55.25,62.28571428571429,54.0,56.5,70.0,49.0
13486,M. Bottani,27,Switzerland,62,62,FC Lugano,325000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"Aug 19, 2017",2020,170.18,63.03854875283447,42.0,471000.0,0.0,0,2,1,69.5,38.0,9.2,46.25,64.85714285714286,55.83333333333334,53.5,84.5,35.0
13491,R. Rabeï,23,France,62,68,Amiens SC,425000.0,3000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2016",2019,177.8,77.09750566893423,41.0,935000.0,0.0,6,2,2,65.5,28.0,8.8,58.25,60.28571428571429,60.0,57.5,60.0,55.0
13522,G. Buckley,24,Republic of Ireland,62,65,Cork City,375000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jan 1, 2012",2019,185.42,74.82993197278911,58.0,609000.0,0.0,3,2,3,62.5,56.5,10.8,58.25,61.714285714285715,54.66666666666666,66.5,48.5,60.0
13553,J. Sheehan,23,Wales,62,69,Newport County,425000.0,2000.0,1.0,3.0,2.0,2.0,CAM,"Jan 5, 2018",2023,175.26,74.82993197278911,61.0,829000.0,0.0,7,3,2,62.5,49.5,12.8,53.25,63.28571428571429,55.66666666666666,55.5,67.5,58.0
13560,Rayco,21,Spain,62,71,CD Lugo,475000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Jul 11, 2018",2020,177.8,64.85260770975057,44.0,855000.0,0.0,9,2,2,61.0,43.0,8.0,57.75,62.85714285714285,57.83333333333334,59.5,70.5,55.0
13567,Y. Verschaeren,16,Belgium,62,83,RSC Anderlecht,650000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jul 17, 2017",2021,172.72,63.03854875283447,38.0,1600000.0,0.0,21,2,2,69.0,34.75,10.0,54.75,63.42857142857143,51.5,55.0,76.0,39.0
13607,Y. Guzmán,20,Colombia,62,78,Envigado FC,675000.0,1000.0,1.0,3.0,2.0,2.0,CAM,"Feb 26, 2017",2019,165.1,63.94557823129252,38.0,1300000.0,0.0,16,2,2,60.0,25.0,11.0,46.25,61.714285714285715,46.66666666666666,61.5,77.0,48.0
13633,Seol Tae Soo,23,Korea Republic,62,68,Ulsan Hyundai FC,425000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jan 1, 2016",2018,172.72,59.86394557823129,46.0,616000.0,0.0,6,3,2,63.0,38.5,7.8,55.5,59.714285714285715,49.33333333333334,58.5,72.0,50.0
13640,M. van Kins,19,Netherlands,62,73,ADO Den Haag,500000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2017",2020,182.88,68.02721088435375,42.0,850000.0,1.0,11,2,2,62.5,37.0,10.4,59.0,58.28571428571429,54.83333333333334,60.0,67.5,37.0
13650,C. Krempicki,23,Germany,62,68,KFC Uerdingen 05,400000.0,1000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2017",2019,177.8,73.92290249433107,65.0,660000.0,0.0,6,3,3,62.0,51.25,10.2,53.0,70.57142857142857,51.66666666666666,55.5,68.5,45.0
13652,F. Rodríguez,22,Switzerland,62,69,FC Luzern,425000.0,2000.0,1.0,4.0,3.0,2.0,CAM,"Jul 22, 2015",2020,177.8,78.0045351473923,55.0,701000.0,0.0,7,2,1,65.0,32.5,8.8,59.5,59.85714285714285,58.16666666666666,54.0,68.0,48.0
13683,B. Maguire,28,Netherlands,62,62,Limerick FC,300000.0,1000.0,1.0,4.0,2.0,2.0,CAM,"Mar 8, 2018",2018,180.34,79.81859410430839,58.0,465000.0,0.0,0,2,2,59.5,54.5,9.6,58.0,63.42857142857143,56.33333333333334,63.5,59.0,54.0
13688,Jeon Hyeon Chul,27,Korea Republic,62,62,Daegu FC,325000.0,1000.0,1.0,3.0,2.0,2.0,CAM,"Jul 21, 2017",2022,175.26,72.10884353741497,33.0,406000.0,0.0,0,2,2,58.5,27.75,13.4,58.0,60.57142857142857,56.33333333333334,62.0,73.5,55.0
13692,D. Mihailovic,19,United States,62,74,Chicago Fire,525000.0,1000.0,1.0,2.0,2.0,1.0,CAM,"Jan 27, 2017",2019,177.8,68.93424036281178,65.0,866000.0,0.0,12,2,2,63.0,54.75,10.4,59.0,63.28571428571429,53.5,59.0,65.0,51.0
13695,J. Brown,23,Jamaica,62,69,Cambridge United,425000.0,3000.0,1.0,3.0,3.0,1.0,CAM,"Aug 2, 2017",2020,175.26,64.85260770975057,58.0,829000.0,1.0,7,3,2,63.5,43.25,10.0,55.0,64.14285714285714,54.83333333333334,57.0,76.0,44.0
13713,Z. Elbouzedi,20,Republic of Ireland,62,75,Waterford FC,575000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Dec 1, 2018",2019,180.34,69.84126984126982,42.0,1300000.0,0.0,13,2,2,69.5,38.25,9.4,56.5,56.714285714285715,56.33333333333334,53.0,62.0,41.0
13728,T. Morishima,21,Japan,62,74,Sanfrecce Hiroshima,550000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"Jan 1, 2016",2018,175.26,66.21315192743764,41.0,798000.0,0.0,12,2,1,67.0,24.75,11.0,52.75,60.85714285714285,45.0,56.0,71.0,38.0
13730,U. Nissilä,22,Finland,62,69,SV Zulte-Waregem,425000.0,2000.0,1.0,4.0,2.0,1.0,CAM,"Jun 17, 2018",2021,175.26,64.85260770975057,40.0,723000.0,0.0,7,3,2,61.0,37.75,9.4,51.75,59.0,54.0,56.5,69.5,44.0
13761,T. Antalyalı,23,Turkey,62,67,BB Erzurumspor,400000.0,2000.0,1.0,2.0,2.0,1.0,CAM,"Jul 1, 2017",2019,180.34,71.20181405895691,58.0,810000.0,0.0,5,3,2,59.0,56.5,10.0,58.25,60.14285714285714,47.0,64.5,55.0,51.0
13767,G. Crociata,20,Italy,62,76,Crotone,675000.0,1000.0,1.0,4.0,3.0,1.0,CAM,"Aug 2, 2017",2021,175.26,67.12018140589569,27.0,1500000.0,0.0,14,2,1,69.0,23.75,9.4,57.5,53.85714285714285,53.66666666666666,59.0,62.5,41.0
13777,Ba Dun,22,China PR,62,69,Beijing Sinobo Guoan FC,425000.0,3000.0,1.0,3.0,2.0,2.0,CAM,"Jan 1, 2013",2021,180.34,72.10884353741497,63.0,1000000.0,0.0,7,2,2,62.0,49.5,11.2,51.5,62.714285714285715,48.0,59.0,76.0,52.0
13782,J. Cejas,20,Argentina,62,76,Estudiantes de La Plata,675000.0,2000.0,1.0,3.0,2.0,1.0,CAM,"Jan 1, 2017",2019,175.26,69.84126984126982,56.0,1400000.0,0.0,14,2,2,59.5,49.25,10.2,55.25,59.0,52.5,60.5,72.0,61.0
13783,T. Söderström,24,Sweden,62,67,IF Brommapojkarna,400000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Jan 1, 2017",2018,187.96,76.19047619047619,58.0,530000.0,0.0,5,2,2,62.0,57.0,13.2,55.5,63.28571428571429,52.66666666666666,61.5,85.5,50.0
13786,I. Moreno,20,Mexico,62,72,Club América,500000.0,7000.0,1.0,3.0,2.0,2.0,CAM,"Jan 1, 2018",2021,167.64,60.770975056689345,42.0,950000.0,0.0,10,2,2,63.0,45.5,6.4,61.25,59.42857142857143,51.33333333333334,55.5,68.5,47.0
13835,J. Laurent,23,England,62,67,Shrewsbury,400000.0,2000.0,1.0,3.0,2.0,1.0,CAM,"Jul 23, 2018",2020,187.96,74.82993197278911,55.0,730000.0,0.0,5,3,3,63.5,54.25,12.8,58.25,64.42857142857143,52.0,58.0,75.0,61.0
13849,M. McGlinchey,31,New Zealand,62,62,Central Coast Mariners,270000.0,1000.0,1.0,4.0,3.0,1.0,CAM,"Jun 26, 2018",2020,175.26,68.02721088435375,56.0,338000.0,0.0,0,2,2,60.5,57.75,10.0,60.0,68.14285714285714,63.33333333333334,60.5,68.5,49.0
13865,J. Verdugo,21,Chile,62,72,CD Huachipato,500000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Jun 14, 2017",2018,175.26,69.84126984126982,49.0,775000.0,0.0,10,3,2,59.5,40.0,10.0,50.75,57.714285714285715,54.66666666666666,58.5,80.5,33.0
13904,A. Al Nazera,25,Saudi Arabia,62,66,Al Fateh,400000.0,5000.0,1.0,3.0,3.0,2.0,CAM,"Aug 14, 2018",2019,170.18,68.93424036281178,66.0,690000.0,0.0,4,2,1,62.0,23.75,12.6,63.0,65.42857142857143,57.5,60.0,63.0,51.0
13939,A. Adouyev,19,France,62,79,Montpellier HSC,650000.0,2000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2018",2021,182.88,77.09750566893423,42.0,1700000.0,0.0,17,2,2,70.5,36.0,10.8,58.25,61.714285714285715,53.33333333333334,48.0,75.0,39.0
13942,P. Maiorino,29,Italy,62,62,Livorno,300000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Aug 31, 2017",2020,170.18,69.84126984126982,51.0,465000.0,0.0,0,2,1,61.0,33.5,17.0,54.75,66.71428571428571,55.33333333333334,61.0,65.5,40.0
13949,M. Reuvers,19,Netherlands,61,70,NAC Breda,375000.0,1000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2016",2021,182.88,69.84126984126982,45.0,619000.0,0.0,9,2,2,61.5,43.75,9.6,56.5,61.57142857142857,50.33333333333334,62.0,67.0,53.0
13965,L. Cole,25,England,61,64,Tranmere Rovers,325000.0,2000.0,1.0,3.0,2.0,2.0,CAM,"Oct 27, 2017",2019,167.64,63.03854875283447,42.0,593000.0,0.0,3,3,2,64.0,34.25,11.8,51.5,64.0,49.83333333333334,55.0,83.0,40.0
14000,C. Wehan,24,United States,61,65,San Jose Earthquakes,325000.0,1000.0,1.0,4.0,2.0,1.0,CAM,"Jan 1, 2018",2021,175.26,63.94557823129252,49.0,496000.0,0.0,4,3,2,59.5,38.75,9.2,59.5,58.85714285714285,59.16666666666666,59.5,67.5,44.0
14011,E. Vignato,17,Italy,61,80,Chievo Verona,500000.0,1000.0,1.0,4.0,3.0,1.0,CAM,"Jan 31, 2017",2021,175.26,68.02721088435375,13.0,1200000.0,0.0,19,2,1,69.0,26.5,11.2,61.75,54.42857142857143,53.33333333333334,50.5,61.5,40.0
14020,S. Schreck,19,Germany,61,78,Bayer 04 Leverkusen,550000.0,4000.0,1.0,4.0,3.0,1.0,CAM,"Jul 1, 2016",2021,180.34,63.03854875283447,38.0,1300000.0,0.0,17,2,2,66.0,33.75,7.2,55.0,55.42857142857143,46.33333333333334,56.5,67.5,46.0
14024,Raúl Vallejo,22,Spain,61,69,CD Numancia,375000.0,2000.0,1.0,3.0,2.0,2.0,CAM,"Jul 12, 2017",2019,175.26,73.01587301587301,49.0,675000.0,0.0,8,2,2,60.5,40.75,10.8,57.0,58.57142857142857,55.83333333333334,58.0,65.5,52.0
14071,B. Figueroa,19,Chile,61,78,Audax Italiano,550000.0,1000.0,1.0,4.0,2.0,1.0,CAM,"Jul 1, 2017",2021,180.34,68.93424036281178,40.0,1100000.0,0.0,17,2,2,61.5,36.5,7.6,52.75,58.42857142857143,49.5,63.5,70.5,39.0
14099,S. Klaas,20,Germany,61,76,VfL Osnabrück,550000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2017",2019,177.8,64.85260770975057,44.0,1100000.0,0.0,15,2,2,64.0,35.5,9.4,53.25,60.14285714285714,43.66666666666666,56.0,70.5,25.0
14105,G. Sağlam,20,Germany,61,74,VfL Bochum 1848,475000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2015",2020,177.8,72.10884353741497,39.0,1100000.0,0.0,13,3,2,64.0,48.25,9.2,59.0,60.14285714285714,47.66666666666666,55.0,71.5,47.0
14107,F. Geisler,21,Germany,61,70,FC Energie Cottbus,400000.0,1000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2017",2020,167.64,63.94557823129252,71.0,660000.0,0.0,9,2,2,64.0,40.0,9.0,57.75,63.0,56.33333333333334,54.0,77.0,30.0
14121,F. Benko,20,Germany,61,77,LASK Linz,550000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2018",2021,180.34,73.92290249433107,51.0,1100000.0,1.0,16,2,2,65.5,44.25,8.6,58.25,59.85714285714285,56.0,55.0,63.5,55.0
14156,N. Al Omran,20,Saudi Arabia,61,69,Al Shabab,375000.0,4000.0,1.0,3.0,2.0,1.0,CAM,"Jan 1, 2018",2021,170.18,68.93424036281178,40.0,694000.0,0.0,8,2,2,55.5,49.5,8.6,54.0,60.0,52.0,63.0,68.0,42.0
14176,P. Da Silva,19,United States,61,78,Orlando City SC,550000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jan 20, 2017",2018,175.26,66.21315192743764,53.0,1200000.0,1.0,17,2,1,64.0,34.25,8.8,54.25,62.714285714285715,52.16666666666666,56.5,66.5,42.0
14237,C. Villanueva,19,Chile,61,76,Colo-Colo,550000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jul 18, 2015",2021,170.18,68.02721088435375,55.0,1100000.0,0.0,15,2,2,65.0,44.5,11.0,51.75,60.14285714285714,54.33333333333334,53.0,66.5,48.0
14247,L. Alzugaray,28,Argentina,61,61,Newell's Old Boys,250000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Aug 10, 2018",2021,170.18,68.02721088435375,42.0,375000.0,1.0,0,2,2,66.0,39.75,9.2,59.75,59.42857142857143,51.83333333333334,52.0,62.0,40.0
14248,I. Franjic,20,Croatia,61,71,Eintracht Braunschweig,400000.0,1000.0,1.0,3.0,4.0,1.0,CAM,"Jul 1, 2018",2020,182.88,74.82993197278911,38.0,660000.0,0.0,10,2,2,63.0,28.5,9.0,51.5,60.85714285714285,50.16666666666666,55.5,68.5,35.0
14252,Rafael Camacho,18,Portugal,61,81,Liverpool,525000.0,7000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2018",2020,175.26,64.85260770975057,43.0,1500000.0,0.0,20,2,2,63.5,40.75,10.0,55.5,56.57142857142857,54.16666666666666,56.5,68.5,48.0
14274,H. Tifner,21,Argentina,61,70,Gimnasia y Esgrima La Plata,400000.0,2000.0,1.0,3.0,2.0,2.0,CAM,"Jul 23, 2018",2021,175.26,71.20181405895691,47.0,680000.0,0.0,9,2,2,60.5,42.75,11.2,64.5,55.28571428571429,50.0,56.0,59.5,45.0
14304,Romero,22,Spain,61,69,Extremadura UD,375000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2018",2019,167.64,58.956916099773245,32.0,656000.0,0.0,8,2,2,65.0,18.75,10.4,58.25,54.42857142857143,51.5,56.0,81.5,23.0
14305,S. Puri,30,Estonia,61,61,Waterford FC,240000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jan 21, 2017",2018,177.8,64.85260770975057,59.0,372000.0,0.0,0,3,1,59.5,44.25,10.8,54.5,65.71428571428571,53.33333333333334,60.5,66.5,46.0
14312,L. Daschner,19,Germany,61,75,MSV Duisburg,550000.0,1000.0,1.0,4.0,2.0,2.0,CAM,"Jul 1, 2017",2020,182.88,68.02721088435375,50.0,1200000.0,0.0,14,2,2,60.0,45.5,9.0,54.25,63.42857142857143,44.33333333333334,57.5,72.0,39.0
14367,J. Cook,28,England,61,61,Grimsby Town,250000.0,3000.0,1.0,3.0,2.0,2.0,CAM,"Jul 1, 2018",2020,175.26,79.81859410430839,44.0,438000.0,0.0,0,2,2,57.5,37.25,8.8,57.0,68.0,57.16666666666666,59.5,73.0,57.0
14371,Kim Young Sin,32,Korea Republic,61,61,Gangwon FC,200000.0,1000.0,1.0,4.0,3.0,2.0,CAM,"Jan 29, 2018",2021,175.26,66.21315192743764,58.0,250000.0,0.0,0,2,2,63.5,27.25,10.2,56.75,59.85714285714285,60.16666666666666,51.0,67.5,51.0
14375,A. Fontana,18,United States,61,79,Philadelphia Union,525000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Jul 17, 2017",2019,172.72,68.02721088435375,58.0,1100000.0,0.0,18,3,3,60.5,45.5,11.2,55.75,64.0,58.66666666666666,59.5,66.5,55.0
14385,M. Meneses,19,Chile,61,71,CD O'Higgins,400000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2016",2021,175.26,71.20181405895691,34.0,620000.0,0.0,10,2,1,55.5,28.75,10.4,59.0,60.85714285714285,56.66666666666666,60.0,68.5,35.0
14398,C. Ferreira,18,Argentina,61,81,River Plate,525000.0,2000.0,1.0,3.0,2.0,1.0,CAM,"Oct 29, 2017",2020,175.26,68.93424036281178,40.0,1300000.0,0.0,20,2,1,62.0,40.5,8.6,59.0,58.14285714285714,54.0,54.0,66.0,52.0
14430,A. Babacan,18,Turkey,61,76,Galatasaray SK,525000.0,4000.0,1.0,3.0,2.0,1.0,CAM,"Jul 4, 2017",2020,175.26,69.84126984126982,43.0,1300000.0,1.0,15,2,1,64.0,38.25,8.4,61.75,54.42857142857143,55.0,54.0,69.0,47.0
14439,H. Ayaroğlu,23,Turkey,61,70,Alanyaspor,400000.0,2000.0,1.0,4.0,2.0,1.0,CAM,"Jun 14, 2018",2021,172.72,63.03854875283447,47.0,880000.0,1.0,9,2,2,62.0,41.0,9.8,65.25,51.14285714285714,50.0,54.0,56.0,47.0
14484,An Jin Beom,26,Korea Republic,61,64,Sangju Sangmu FC,325000.0,1000.0,1.0,5.0,2.0,1.0,CAM,"Jan 19, 2017",2023,175.26,68.02721088435375,58.0,431000.0,0.0,3,3,2,60.0,43.5,12.2,58.25,58.28571428571429,55.33333333333334,57.5,66.0,43.0
14500,Z. Randriambololona,24,Madagascar,61,65,Royal Antwerp FC,325000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"Jul 13, 2017",2019,177.8,74.82993197278911,37.0,512000.0,0.0,4,2,2,63.5,31.0,8.6,56.5,61.85714285714285,58.33333333333334,54.5,79.5,37.0
14507,E. Bekiroglu,22,Germany,61,66,TSV 1860 München,325000.0,1000.0,1.0,2.0,2.0,2.0,CAM,"Jul 1, 2018",2020,185.42,76.19047619047619,55.0,496000.0,0.0,5,2,1,63.0,35.25,11.4,53.5,64.0,56.66666666666666,53.5,66.5,47.0
14544,M. Saito,19,Japan,61,72,Shonan Bellmare,425000.0,1000.0,1.0,3.0,4.0,2.0,CAM,"May 23, 2016",2021,165.1,60.770975056689345,33.0,616000.0,0.0,11,2,2,71.5,34.75,9.6,50.5,67.0,45.0,52.0,79.5,30.0
14578,B. Córdoba,25,Colombia,61,64,Once Caldas,325000.0,1000.0,1.0,2.0,3.0,2.0,CAM,"Jul 3, 2018",2021,185.42,73.92290249433107,26.0,463000.0,1.0,3,2,2,66.5,23.5,11.6,54.25,58.714285714285715,50.5,52.5,65.0,31.0
14596,Lee Jeong Bin,23,Korea Republic,61,69,Incheon United FC,375000.0,1000.0,1.0,4.0,2.0,2.0,CAM,"Jan 1, 2017",2021,175.26,64.85260770975057,59.0,544000.0,0.0,8,2,2,57.5,41.25,10.6,55.0,60.28571428571429,51.0,62.0,72.5,47.0
14609,D. Heymans,19,Belgium,61,73,Waasland-Beveren,425000.0,1000.0,1.0,3.0,2.0,2.0,CAM,"Jul 1, 2018",2021,187.96,78.91156462585032,54.0,701000.0,0.0,12,2,2,63.0,48.0,10.0,55.5,59.28571428571429,53.33333333333334,54.5,64.0,55.0
14675,C. Baumgartner,18,Austria,60,78,TSG 1899 Hoffenheim,425000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"Jan 17, 2018",2021,177.8,68.02721088435375,45.0,988000.0,0.0,18,2,2,62.0,41.25,11.0,58.75,57.14285714285714,49.66666666666666,55.5,57.5,49.0
14728,C. Palacios,17,Chile,60,74,Unión Española,400000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Nov 9, 2017",2020,167.64,67.12018140589569,42.0,790000.0,0.0,14,3,2,58.5,27.75,11.8,47.0,59.714285714285715,53.16666666666666,61.0,71.5,37.0
14764,C. Slattery,19,England,60,77,Southampton,450000.0,3000.0,1.0,3.0,2.0,1.0,CAM,"Feb 8, 2016",2020,190.5,69.84126984126982,51.0,1100000.0,0.0,17,2,2,62.5,43.0,8.6,50.5,55.57142857142857,52.5,58.5,52.0,45.0
14846,P. Vincenti,31,England,60,60,Macclesfield Town,180000.0,2000.0,1.0,3.0,2.0,1.0,CAM,"Aug 9, 2018",2020,190.5,76.19047619047619,74.0,315000.0,0.0,0,2,3,60.5,53.25,32.4,53.0,63.85714285714285,53.83333333333334,59.5,56.0,73.0
14865,M. Eberwein,22,Germany,60,68,SC Fortuna Köln,300000.0,1000.0,1.0,4.0,3.0,1.0,CAM,"Jul 1, 2018",2020,193.04,78.0045351473923,47.0,495000.0,0.0,8,3,2,60.0,28.25,10.6,51.0,56.28571428571429,55.33333333333334,57.0,71.0,65.0
14885,J. Maddox,19,England,60,77,Cheltenham Town,450000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Nov 5, 2015",2021,177.8,72.10884353741497,36.0,1100000.0,0.0,17,3,2,61.0,32.0,8.0,52.0,54.42857142857143,54.0,55.5,69.5,28.0
14903,N. Janvier,19,France,60,77,Stade Rennais FC,450000.0,2000.0,1.0,3.0,2.0,2.0,CAM,"Aug 10, 2015",2021,170.18,72.10884353741497,64.0,1100000.0,1.0,17,2,2,60.0,37.25,8.4,56.25,66.42857142857143,52.16666666666666,55.0,60.5,58.0
14905,F. Robert,29,France,60,60,Forest Green Rovers,200000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Aug 4, 2016",2019,175.26,63.94557823129252,41.0,350000.0,0.0,0,2,2,58.5,19.75,10.8,56.25,64.42857142857143,54.16666666666666,58.5,68.0,50.0
14947,T. Buhagiar,20,Australia,60,72,Sydney FC,375000.0,1000.0,1.0,4.0,3.0,1.0,CAM,"Jun 1, 2018",2020,177.8,64.85260770975057,26.0,544000.0,0.0,12,3,3,60.0,19.0,11.0,45.75,72.14285714285714,47.33333333333334,56.0,92.0,51.0
14955,H. Ide,24,Japan,60,66,Gamba Osaka,280000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Jan 1, 2017",2018,170.18,66.21315192743764,50.0,406000.0,0.0,6,3,2,54.0,37.5,10.2,57.0,60.57142857142857,46.83333333333334,59.5,60.0,48.0
14966,R. Lauwers,19,Belgium,60,72,Willem II,350000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Aug 11, 2018",2019,180.34,69.84126984126982,49.0,578000.0,0.0,12,2,2,62.0,42.0,9.8,56.0,55.28571428571429,54.0,51.5,63.5,48.0
14970,T. Matsuda,23,Japan,60,66,Shonan Bellmare,280000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Feb 1, 2018",2021,165.1,62.13151927437642,37.0,406000.0,0.0,6,2,2,60.5,33.5,11.0,48.75,64.28571428571429,45.16666666666666,55.5,71.5,31.0
14971,D. Fitz,19,Austria,60,78,FK Austria Wien,450000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jan 1, 2018",2023,175.26,67.12018140589569,37.0,934000.0,0.0,18,3,1,64.0,31.25,11.4,52.75,61.57142857142857,47.5,53.5,71.0,47.0
14974,M. Sarkaria,21,Austria,60,69,FK Austria Wien,325000.0,2000.0,1.0,2.0,2.0,2.0,CAM,"Jul 1, 2017",2021,177.8,69.84126984126982,44.0,536000.0,1.0,9,3,2,63.0,33.25,10.4,49.25,57.42857142857143,53.16666666666666,57.5,65.5,47.0
15012,T. Pukhov,20,Russia,60,71,PFC CSKA Moscow,350000.0,1000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2015",2019,175.26,63.94557823129252,31.0,840000.0,1.0,11,3,2,65.0,27.0,10.0,55.25,53.28571428571429,57.16666666666666,55.0,68.0,41.0
15013,N. Fadiga,18,Belgium,60,79,Club Brugge KV,425000.0,2000.0,1.0,5.0,2.0,1.0,CAM,"Jul 1, 2016",2020,180.34,64.85260770975057,40.0,903000.0,1.0,19,3,2,62.0,33.0,9.0,49.0,56.714285714285715,48.5,58.0,76.5,52.0
15035,C. Lewis,21,New Zealand,60,70,Scunthorpe United,325000.0,1000.0,1.0,3.0,2.0,2.0,CAM,"Oct 12, 2017",2020,172.72,72.10884353741497,52.0,634000.0,1.0,10,2,2,60.5,22.0,11.4,52.25,55.42857142857143,52.0,57.5,74.0,29.0
15037,S. Kono,25,Japan,60,63,V-Varen Nagasaki,260000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Feb 1, 2017",2021,177.8,69.84126984126982,55.0,345000.0,0.0,3,3,2,61.5,39.25,7.8,57.5,52.85714285714285,52.66666666666666,59.5,64.5,49.0
15039,G. Holohan,26,Republic of Ireland,60,63,Waterford FC,260000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Dec 18, 2017",2018,180.34,74.82993197278911,60.0,423000.0,0.0,3,2,2,60.0,51.25,11.6,56.25,62.14285714285714,56.16666666666666,55.5,66.5,47.0
15118,R. Charles-Cook,21,England,60,68,Gillingham,300000.0,1000.0,1.0,2.0,3.0,1.0,CAM,"Jul 1, 2018",2020,175.26,68.93424036281178,61.0,585000.0,0.0,8,3,3,61.0,54.0,8.4,53.0,71.57142857142857,51.16666666666666,54.0,82.5,36.0
15123,T. Tillman,19,Germany,60,78,1. FC Nürnberg,450000.0,4000.0,1.0,3.0,3.0,1.0,CAM,,"Jun 30, 2019",182.88,74.82993197278911,34.0,,0.0,18,2,2,68.5,28.25,10.6,53.5,59.28571428571429,45.83333333333334,47.0,67.0,39.0
15129,J. Barmby,23,England,60,66,Portland Timbers,280000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jan 12, 2017",2023,177.8,73.92290249433107,37.0,476000.0,1.0,6,2,2,65.0,23.25,12.0,49.75,51.85714285714285,57.66666666666666,56.5,61.0,35.0
15141,M. Choinière,19,Canada,60,75,Montreal Impact,450000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Jul 17, 2018",2019,175.26,68.02721088435375,49.0,956000.0,0.0,15,2,2,61.0,44.5,11.8,56.25,61.14285714285714,47.83333333333334,53.0,71.5,41.0
15151,T. Ivanof,20,Belgium,60,69,KV Kortrijk,325000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"May 8, 2017",2021,175.26,69.84126984126982,47.0,553000.0,0.0,9,2,2,65.0,29.0,9.2,54.0,61.714285714285715,50.16666666666666,51.5,69.0,40.0
15200,M. Burgess,23,Australia,60,65,Wellington Phoenix,280000.0,1000.0,1.0,3.0,2.0,1.0,CAM,"Oct 11, 2018",2019,185.42,86.16780045351473,39.0,371000.0,1.0,5,2,2,59.0,35.25,13.6,48.0,61.714285714285715,46.5,59.0,73.5,45.0
