,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
13515,S. Pittman,25,Scotland,62,65,Livingston FC,375000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Feb 2, 2015",2021,175.26,72.10884353741497,50.0,684000.0,0.0,3,3,2,65.0,54.75,8.0,54.25,66.57142857142857,60.33333333333334,53.5,77.0,67.0
13518,J. Karlström,23,Sweden,62,68,Djurgårdens IF,400000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jan 22, 2015",2019,182.88,81.17913832199547,60.0,580000.0,0.0,6,3,2,59.0,58.0,11.2,59.5,65.14285714285714,55.33333333333334,58.5,64.0,48.0
13519,Li Tixiang,28,China PR,62,62,Guangzhou R&F; FC,250000.0,3000.0,1.0,3.0,2.0,1.0,CM,"Jan 1, 2017",2019,180.34,72.10884353741497,61.0,538000.0,0.0,0,2,2,54.0,59.75,12.2,48.25,66.14285714285714,47.33333333333334,47.5,69.5,61.0
13521,O. Sangante,27,Senegal,62,63,La Berrichonne de Châteauroux,350000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2016",2020,187.96,87.07482993197279,64.0,639000.0,0.0,1,2,2,60.0,59.25,11.0,52.5,62.14285714285714,44.16666666666666,54.5,61.0,55.0
13526,S. Sprangler,23,Austria,62,68,Wolfsberger AC,400000.0,2000.0,1.0,3.0,2.0,1.0,CM,"Jul 1, 2018",2020,182.88,77.09750566893423,70.0,660000.0,0.0,6,2,2,58.0,62.0,8.6,55.25,64.0,44.83333333333334,58.0,69.0,64.0
13541,W. Al Anazi,23,Saudi Arabia,62,69,Al Shabab,425000.0,5000.0,1.0,3.0,2.0,1.0,CM,"Aug 7, 2016",2021,167.64,68.02721088435375,65.0,786000.0,0.0,7,3,2,60.5,55.5,7.4,55.25,65.14285714285714,53.33333333333334,59.0,63.0,44.0
13549,G. Glendon,23,England,62,65,Carlisle United,375000.0,2000.0,1.0,2.0,2.0,1.0,CM,"Jul 1, 2018",2019,177.8,72.10884353741497,52.0,684000.0,0.0,3,2,2,59.0,58.0,11.0,51.75,61.0,46.16666666666666,59.0,57.0,49.0
13556,Lee Hyun Woong,30,Korea Republic,62,62,Gyeongnam FC,280000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Apr 5, 2017",2022,175.26,68.02721088435375,58.0,350000.0,0.0,0,2,1,62.5,55.25,13.4,60.5,63.85714285714285,61.0,61.5,76.0,57.0
13586,J. Anderson,22,England,62,70,Doncaster Rovers,450000.0,2000.0,1.0,3.0,2.0,1.0,CM,,"Jan 1, 2019",187.96,74.82993197278911,44.0,,1.0,8,2,2,62.0,48.5,12.2,53.75,66.0,48.66666666666666,59.5,72.5,31.0
13588,O. Shenton,20,England,62,75,Stoke City,575000.0,5000.0,1.0,3.0,3.0,2.0,CM,"Aug 27, 2014",2020,175.26,77.09750566893423,52.0,1500000.0,1.0,13,2,2,66.5,52.25,9.0,59.0,64.42857142857143,54.66666666666666,59.0,63.5,49.0
13589,N. Rinderknecht,20,Germany,62,76,FC Ingolstadt 04,650000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2016",2021,182.88,77.09750566893423,67.0,1400000.0,0.0,14,2,2,58.5,61.5,12.6,52.25,67.28571428571429,46.16666666666666,54.0,63.5,54.0
13590,H. Al Habib,23,Saudi Arabia,62,68,Ettifaq FC,400000.0,4000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2012",2020,182.88,81.17913832199547,71.0,740000.0,0.0,6,2,2,61.5,58.5,12.2,54.75,63.57142857142857,54.66666666666666,57.5,62.0,63.0
13593,J. Payne,27,England,62,62,Crawley Town,300000.0,2000.0,1.0,3.0,2.0,1.0,CM,"May 26, 2016",2020,182.88,73.92290249433107,70.0,525000.0,0.0,0,2,2,61.0,54.0,13.6,59.75,67.0,60.16666666666666,55.0,64.5,50.0
13614,J. Hoffmann,22,Germany,62,70,SG Sonnenhof Großaspach,450000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2017",2019,177.8,72.10884353741497,64.0,743000.0,0.0,8,2,2,60.5,54.0,8.0,51.5,70.71428571428571,44.5,58.0,67.0,56.0
13616,A. Almendra,18,Argentina,62,81,Boca Juniors,625000.0,2000.0,1.0,2.0,3.0,1.0,CM,"Jan 1, 2018",2022,182.88,74.82993197278911,44.0,1300000.0,0.0,19,2,2,64.0,53.75,10.4,58.0,58.0,55.33333333333334,55.5,63.5,45.0
13619,S. Friðjónsson,22,Iceland,62,73,Vålerenga Fotball,500000.0,1000.0,1.0,3.0,2.0,1.0,CM,"Jul 22, 2016",2021,185.42,76.19047619047619,70.0,725000.0,0.0,11,2,2,63.0,52.75,9.0,58.75,65.42857142857143,47.5,58.0,70.5,58.0
13623,H. Özkan,20,Turkey,62,72,KV Oostende,475000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jan 26, 2017",2020,177.8,69.84126984126982,64.0,808000.0,0.0,10,2,2,62.0,59.5,10.4,55.25,63.714285714285715,49.16666666666666,57.5,66.0,60.0
13643,Viti,21,Spain,62,72,Gimnàstic de Tarragona,475000.0,1000.0,1.0,3.0,2.0,1.0,CM,"Aug 1, 2018",2019,177.8,67.12018140589569,62.0,855000.0,0.0,10,2,2,62.5,58.0,11.6,56.5,56.714285714285715,53.0,56.0,53.5,54.0
13654,B. Kukeli,34,Albania,62,62,FC Sion,150000.0,5000.0,1.0,3.0,2.0,2.0,CM,"Aug 9, 2017",2019,180.34,72.10884353741497,66.0,218000.0,1.0,0,2,2,54.5,61.75,13.8,57.25,68.0,51.66666666666666,61.0,46.0,57.0
13662,C. Arano,23,Bolivia,62,70,,0.0,0.0,1.0,3.0,2.0,2.0,CM,,,187.96,69.84126984126982,57.0,,0.0,8,2,2,62.5,65.5,11.6,52.0,60.28571428571429,41.66666666666666,50.5,64.0,55.0
13664,K. Fukai,23,Japan,62,68,Hokkaido Consadole Sapporo,350000.0,1000.0,1.0,4.0,3.0,2.0,CM,"Jan 1, 2013",2021,177.8,72.10884353741497,62.0,508000.0,0.0,6,2,2,67.0,56.75,7.4,56.75,62.0,45.0,47.5,60.0,46.0
13672,B. Gladwin,26,England,62,64,Blackburn Rovers,350000.0,7000.0,1.0,4.0,3.0,2.0,CM,"Jul 1, 2017",2019,185.42,86.16780045351473,65.0,691000.0,0.0,2,2,1,65.0,51.5,9.8,59.25,66.14285714285714,51.83333333333334,59.0,67.5,55.0
13674,A. Verdugo,20,Argentina,62,73,Godoy Cruz,525000.0,2000.0,1.0,3.0,2.0,2.0,CM,"May 7, 2017",2021,170.18,68.02721088435375,64.0,866000.0,0.0,11,2,3,62.0,63.0,10.8,54.75,63.42857142857143,49.66666666666666,61.0,68.0,54.0
13675,V. Slivka,23,Lithuania,62,68,Hibernian,400000.0,1000.0,1.0,3.0,3.0,1.0,CM,"Jul 26, 2017",2020,190.5,83.90022675736961,38.0,780000.0,0.0,6,2,2,70.5,46.75,3.8,58.25,59.28571428571429,53.33333333333334,49.0,44.5,48.0
13678,J. Broh Tonye,21,Italy,62,71,Padova,475000.0,6000.0,1.0,3.0,2.0,2.0,CM,,"Jun 30, 2019",180.34,74.82993197278911,67.0,,0.0,9,2,2,62.0,60.25,10.6,58.5,62.14285714285714,51.83333333333334,57.0,73.0,60.0
13686,F. Kohls,23,Germany,62,70,FC Würzburger Kickers,450000.0,1000.0,1.0,4.0,2.0,2.0,CM,"Jul 1, 2017",2019,172.72,68.93424036281178,60.0,743000.0,0.0,8,2,2,60.0,56.0,10.6,51.75,67.42857142857143,38.0,57.0,66.0,37.0
13689,J. Weir,22,England,62,70,Hull City,450000.0,4000.0,1.0,2.0,3.0,1.0,CM,"Aug 31, 2016",2019,177.8,71.20181405895691,49.0,945000.0,0.0,8,2,2,67.0,52.5,9.6,58.5,62.42857142857143,46.83333333333334,54.5,70.0,48.0
13696,D. Rosende,32,Chile,62,62,CD Palestino,230000.0,1000.0,1.0,3.0,2.0,1.0,CM,"Jul 1, 2012",2018,172.72,68.93424036281178,69.0,311000.0,0.0,0,2,2,59.0,62.5,12.2,56.75,61.85714285714285,47.5,51.5,43.5,53.0
13707,M. Dolan,25,England,62,66,Newport County,375000.0,2000.0,1.0,2.0,2.0,2.0,CM,"Jul 1, 2017",2019,175.26,69.84126984126982,54.0,684000.0,1.0,4,2,3,62.5,47.5,10.2,57.0,70.85714285714286,58.83333333333334,60.0,66.0,46.0
13711,Javi Pérez,32,Spain,62,62,Extremadura UD,230000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2015",2020,180.34,77.09750566893423,67.0,357000.0,1.0,0,2,2,61.0,56.25,10.8,55.5,58.714285714285715,56.83333333333334,61.0,56.5,62.0
13717,M. Willock,21,England,62,73,St. Mirren,525000.0,11000.0,1.0,3.0,3.0,2.0,CM,,"Jun 30, 2019",185.42,72.10884353741497,54.0,,0.0,11,2,2,65.5,51.5,11.8,55.0,66.28571428571429,50.16666666666666,59.5,70.0,45.0
13723,S. Ohlsson,25,Sweden,62,67,Trelleborgs FF,350000.0,1000.0,1.0,2.0,2.0,1.0,CM,"Jan 1, 2018",2020,185.42,78.0045351473923,50.0,464000.0,0.0,5,2,3,59.5,55.5,11.0,61.75,61.42857142857143,54.83333333333334,54.5,57.5,42.0
13725,V. Leikvoll Moberg,27,Norway,62,63,FK Bodø/Glimt,350000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Mar 22, 2017",2019,190.5,84.80725623582768,73.0,464000.0,0.0,1,3,3,59.0,58.75,9.4,52.25,66.85714285714286,48.5,55.5,64.0,70.0
13737,M. Etuin,22,France,62,69,FC Lorient,425000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2018",2020,175.26,64.85260770975057,43.0,829000.0,1.0,7,2,2,62.5,56.25,9.0,64.25,57.714285714285715,61.83333333333334,56.5,67.5,43.0
13741,I. McShane,25,Scotland,62,63,St. Mirren,350000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 13, 2017",2019,175.26,63.94557823129252,53.0,639000.0,0.0,1,2,2,62.0,51.5,9.8,59.0,65.85714285714286,64.16666666666667,58.0,72.5,54.0
13760,K. Baccus,20,Australia,62,72,Western Sydney Wanderers,475000.0,1000.0,1.0,3.0,2.0,1.0,CM,"Dec 24, 2016",2019,175.26,63.03854875283447,56.0,689000.0,0.0,10,3,2,62.5,55.75,8.0,54.5,63.85714285714285,41.16666666666666,58.0,74.0,49.0
13765,Choi Hyun Tae,30,Korea Republic,62,62,Jeju United FC,280000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jan 6, 2017",2022,177.8,74.82993197278911,64.0,350000.0,0.0,0,2,3,60.0,59.5,10.4,63.0,68.0,65.0,56.5,68.0,68.0
13771,D. Avounou,20,Congo,62,75,US Orléans Loiret Football,525000.0,3000.0,1.0,2.0,2.0,1.0,CM,,"Jun 30, 2019",177.8,71.20181405895691,49.0,,1.0,13,1,2,61.0,64.5,12.2,48.25,61.714285714285715,40.66666666666666,45.0,66.5,61.0
13774,T. Payne,24,New Zealand,62,66,,0.0,0.0,1.0,3.0,2.0,1.0,CM,,,177.8,78.91156462585032,82.0,,0.0,4,2,3,59.0,58.0,10.0,57.5,62.714285714285715,57.66666666666666,58.5,70.5,53.0
13781,I. Varone,25,Italy,62,64,Cosenza,375000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 27, 2018",2020,182.88,73.92290249433107,59.0,609000.0,0.0,2,2,2,60.0,52.75,11.6,59.0,57.85714285714285,46.83333333333334,57.0,54.0,45.0
13789,J. Araya,22,Chile,62,73,Colo-Colo,500000.0,1000.0,1.0,3.0,3.0,1.0,CM,"May 17, 2014",2019,175.26,67.12018140589569,60.0,800000.0,0.0,11,2,2,64.0,56.5,12.4,54.0,64.14285714285714,49.83333333333334,58.0,66.5,57.0
13790,A. Palumbo,21,Italy,62,69,US Salernitana 1919,425000.0,4000.0,1.0,3.0,2.0,1.0,CM,,"Jun 30, 2019",182.88,78.0045351473923,54.0,,0.0,7,2,2,65.0,52.5,12.2,57.25,70.42857142857143,55.0,55.0,68.5,48.0
13791,J. Wehrmann,19,Netherlands,62,76,Feyenoord,650000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Nov 25, 2015",2019,175.26,71.20181405895691,61.0,1300000.0,0.0,14,2,3,61.0,58.75,8.6,53.75,61.42857142857143,50.5,53.5,68.0,50.0
13795,P. Uscanga,27,Mexico,62,63,Querétaro,350000.0,2000.0,1.0,3.0,2.0,1.0,CM,"Jul 11, 2018",2020,165.1,59.86394557823129,58.0,621000.0,0.0,1,2,2,60.0,62.0,8.0,58.25,65.85714285714286,42.66666666666666,55.5,72.0,47.0
13803,Kike,21,Spain,62,68,Real Valladolid CF,425000.0,1000.0,1.0,3.0,2.0,2.0,CM,,"Jun 30, 2019",182.88,74.82993197278911,56.0,,0.0,6,2,2,57.5,48.75,12.2,56.25,60.28571428571429,45.66666666666666,53.0,60.0,58.0
13804,A. Al Asmari,21,Saudi Arabia,62,74,Ohod Club,525000.0,5000.0,1.0,3.0,3.0,1.0,CM,,"Jun 30, 2019",185.42,73.92290249433107,52.0,,0.0,12,2,2,64.5,54.5,8.6,55.25,65.57142857142857,52.5,54.0,68.0,43.0
13809,M. Sadílek,19,Czech Republic,62,79,PSV,650000.0,1000.0,1.0,4.0,3.0,2.0,CM,"Mar 13, 2016",2020,170.18,60.770975056689345,66.0,1300000.0,1.0,17,2,3,62.0,60.5,12.0,60.5,59.14285714285714,62.5,55.0,64.0,51.0
13818,A. Tanaka,19,Japan,62,71,Kawasaki Frontale,450000.0,1000.0,1.0,3.0,2.0,1.0,CM,"Jan 7, 2017",2021,177.8,68.93424036281178,48.0,675000.0,0.0,9,2,2,63.0,48.75,10.8,56.75,67.42857142857143,50.83333333333334,61.0,71.5,47.0
13831,O. Banks,25,England,62,65,Tranmere Rovers,375000.0,2000.0,1.0,4.0,2.0,2.0,CM,"Jul 1, 2018",2020,190.5,74.82993197278911,60.0,684000.0,0.0,3,2,3,58.5,52.5,13.0,60.25,66.28571428571429,60.5,61.5,56.0,56.0
13860,I. Osbourne,30,England,62,62,Walsall,280000.0,2000.0,1.0,4.0,2.0,2.0,CM,"Aug 9, 2018",2019,187.96,78.91156462585032,72.0,490000.0,0.0,0,2,3,60.0,63.0,9.2,57.75,66.57142857142857,52.0,55.5,61.5,63.0
13862,B. Al Seliteen,27,Saudi Arabia,62,62,Al Raed,300000.0,4000.0,1.0,3.0,2.0,1.0,CM,"Jan 31, 2017",2019,175.26,67.12018140589569,70.0,495000.0,0.0,0,2,2,62.5,49.0,10.2,63.25,67.28571428571429,47.5,55.5,48.5,47.0
13866,A. Hasegawa,29,Japan,62,62,Nagoya Grampus,290000.0,2000.0,1.0,3.0,3.0,1.0,CM,"Dec 27, 2017",2018,185.42,78.0045351473923,58.0,363000.0,0.0,0,2,2,62.5,52.75,11.4,54.5,62.14285714285714,51.66666666666666,68.5,58.5,57.0
13899,D. Šarić,21,Bosnia Herzegovina,62,72,Carpi,475000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2014",2021,180.34,69.84126984126982,53.0,831000.0,0.0,10,1,1,62.0,49.25,10.6,52.75,62.42857142857143,42.333333333333336,61.0,61.0,45.0
13938,V. Tankovskyi,22,Ukraine,62,71,Shakhtar Donetsk,450000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2012",2022,167.64,59.86394557823129,36.0,1000000.0,0.0,9,3,2,63.5,41.5,10.0,53.5,61.0,43.33333333333334,62.5,66.0,38.0
13944,S. Dooley,26,Northern Ireland,61,61,Rochdale,270000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Jun 4, 2018",2020,180.34,79.81859410430839,36.0,473000.0,0.0,0,2,2,62.5,37.0,11.2,59.0,54.0,55.83333333333334,53.5,72.0,43.0
13955,M. Insaurralde,19,Argentina,61,79,San Lorenzo de Almagro,525000.0,2000.0,1.0,2.0,2.0,2.0,CM,"Jul 23, 2018",2022,175.26,69.84126984126982,55.0,1100000.0,0.0,18,2,2,62.5,48.5,9.8,59.25,61.714285714285715,51.33333333333334,58.5,69.5,47.0
13958,A. Edun,20,England,61,75,Ipswich Town,550000.0,6000.0,1.0,3.0,2.0,2.0,CM,,"Jun 30, 2019",170.18,73.92290249433107,55.0,,1.0,14,2,2,62.5,57.5,11.2,52.0,64.85714285714286,37.333333333333336,56.0,73.0,53.0
13961,C. Jones,17,England,61,82,Liverpool,550000.0,7000.0,1.0,3.0,3.0,1.0,CM,"Feb 1, 2018",2021,182.88,68.02721088435375,65.0,1600000.0,0.0,21,3,2,65.0,46.75,8.8,58.0,60.714285714285715,53.66666666666666,59.5,63.5,50.0
13973,R. Torres,21,Mexico,61,71,Tigres U.A.N.L.,400000.0,6000.0,1.0,3.0,2.0,1.0,CM,"Jul 1, 2017",2021,172.72,58.04988662131518,64.0,720000.0,0.0,10,2,3,63.0,61.25,7.6,52.75,64.71428571428571,43.0,54.5,65.5,54.0
13998,E. Sánchez,18,Mexico,61,75,Pachuca,525000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jun 30, 2016",2021,167.64,63.94557823129252,43.0,1200000.0,0.0,14,3,3,58.5,43.5,11.0,52.5,63.57142857142857,54.33333333333334,57.5,66.0,63.0
13999,J. Willock,18,England,61,79,Arsenal,525000.0,7000.0,1.0,3.0,3.0,1.0,CM,"Jul 1, 2016",2022,182.88,71.20181405895691,55.0,1300000.0,0.0,18,2,2,62.0,54.0,9.2,53.0,62.28571428571429,47.33333333333334,61.0,71.0,41.0
14010,C. Thompson,24,England,61,64,Wycombe Wanderers,325000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 14, 2018",2018,177.8,77.09750566893423,77.0,593000.0,0.0,3,3,2,60.0,53.75,11.4,53.5,75.14285714285714,48.33333333333334,58.0,86.5,52.0
14014,B. Bingham,27,England,61,61,Gillingham,260000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 19, 2017",2019,180.34,71.20181405895691,48.0,455000.0,1.0,0,2,3,61.0,51.75,10.6,53.75,69.14285714285714,50.83333333333334,53.5,66.5,50.0
14017,A. Sissako,20,France,61,77,La Berrichonne de Châteauroux,550000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Sep 4, 2018",2021,185.42,77.09750566893423,67.0,1300000.0,0.0,16,2,2,61.0,61.25,9.0,51.5,61.85714285714285,48.66666666666666,51.0,69.5,59.0
14018,F. Sivetti,20,Argentina,61,71,Estudiantes de La Plata,400000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jun 30, 2018",2020,177.8,74.82993197278911,63.0,680000.0,0.0,10,1,3,63.0,57.25,9.8,57.75,59.42857142857143,44.83333333333334,48.0,65.5,63.0
14022,A. Ciss,18,Senegal,61,75,Fortuna Sittard,525000.0,1000.0,1.0,3.0,3.0,1.0,CM,"Aug 10, 2018",2022,180.34,69.84126984126982,63.0,1100000.0,0.0,14,2,2,62.5,53.5,9.8,56.75,61.0,48.33333333333334,55.5,75.0,52.0
14031,C. Kouan,18,Ivory Coast,61,79,Perugia,525000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Jul 1, 2017",2022,177.8,73.92290249433107,60.0,1100000.0,0.0,18,3,2,66.0,53.5,8.2,57.0,64.42857142857143,50.66666666666666,54.0,61.0,45.0
14053,J. Flannigan,22,England,61,66,Burton Albion,325000.0,6000.0,1.0,3.0,3.0,2.0,CM,,"Jan 2, 2019",180.34,71.20181405895691,51.0,,0.0,5,2,2,65.0,42.0,9.8,59.5,59.14285714285714,56.83333333333334,59.0,59.0,52.0
14054,P. Halder,25,India,61,67,,0.0,0.0,1.0,3.0,2.0,1.0,CM,,,180.34,73.92290249433107,60.0,,0.0,6,2,2,51.0,57.25,8.2,55.5,62.14285714285714,42.66666666666666,53.0,61.0,54.0
14055,H. Adıgüzel,18,Turkey,61,77,Akhisar Belediyespor,525000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Apr 3, 2017",2019,177.8,78.0045351473923,58.0,1400000.0,0.0,16,2,2,62.0,55.0,8.8,50.5,58.14285714285714,54.33333333333334,52.5,62.5,51.0
14060,B. Urbański,20,Poland,61,71,Willem II,400000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 6, 2017",2020,175.26,68.02721088435375,66.0,660000.0,1.0,10,2,3,59.5,61.0,10.0,57.5,62.85714285714285,46.16666666666666,52.5,58.5,56.0
14069,B. Héry,26,France,61,64,Waterford FC,300000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Dec 1, 2017",2019,175.26,64.85260770975057,51.0,488000.0,0.0,3,2,1,61.5,45.75,12.0,50.5,67.0,40.5,61.5,73.5,47.0
14086,I. Minchev,27,Bulgaria,61,62,,0.0,0.0,1.0,3.0,2.0,2.0,CM,,,167.64,59.86394557823129,39.0,,0.0,1,3,2,60.5,45.25,10.2,55.75,59.14285714285714,49.0,56.5,63.5,43.0
14123,M. Piccinocchi,23,Italy,61,72,FC Lugano,375000.0,1000.0,1.0,3.0,2.0,1.0,CM,"Jul 14, 2017",2018,172.72,67.12018140589569,68.0,619000.0,0.0,11,2,3,61.5,54.25,10.4,57.75,67.0,48.5,59.0,60.0,55.0
14145,C. Yüksel,20,Turkey,61,75,Galatasaray SK,550000.0,6000.0,1.0,3.0,2.0,1.0,CM,"Dec 11, 2017",2020,175.26,67.12018140589569,65.0,1400000.0,1.0,14,2,2,64.0,49.25,10.4,54.75,57.28571428571429,45.66666666666666,58.5,68.0,60.0
14150,T. Svendsen,18,Norway,61,76,FK Haugesund,525000.0,1000.0,1.0,4.0,3.0,2.0,CM,,"Dec 31, 2018",172.72,66.21315192743764,72.0,,0.0,15,2,3,66.0,54.0,8.2,58.25,70.0,45.0,62.0,75.5,36.0
14159,C. Thomas,24,England,61,66,Cheltenham Town,325000.0,2000.0,1.0,3.0,2.0,1.0,CM,"Jul 1, 2018",2020,185.42,72.10884353741497,61.0,593000.0,0.0,5,2,2,56.0,58.5,13.2,54.25,68.71428571428571,47.33333333333334,54.0,70.0,59.0
14177,K. Skaanes,23,Norway,61,70,IK Start,375000.0,1000.0,1.0,3.0,3.0,1.0,CM,"Apr 4, 2018",2019,175.26,60.770975056689345,45.0,544000.0,0.0,9,2,2,66.5,34.75,9.8,56.5,64.0,51.16666666666666,60.0,74.5,41.0
14184,S. Finley,25,England,61,64,Accrington Stanley,325000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2018",2020,170.18,68.02721088435375,75.0,593000.0,1.0,3,2,2,60.0,59.75,9.0,55.0,66.14285714285714,49.33333333333334,59.0,67.5,57.0
14188,N. Atangana,28,France,61,61,Cheltenham Town,250000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 5, 2017",2019,187.96,72.10884353741497,68.0,438000.0,0.0,0,2,3,57.5,60.0,13.8,53.5,68.57142857142857,46.0,51.5,67.5,62.0
14221,C. Cásseres Jr,18,Venezuela,61,78,New York Red Bulls,525000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Feb 2, 2018",2020,175.26,68.02721088435375,55.0,1100000.0,0.0,17,2,2,66.5,54.5,11.4,54.25,61.42857142857143,48.0,57.5,70.5,42.0
14222,K. Etuhu,30,Nigeria,61,61,Carlisle United,230000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2017",2019,185.42,71.20181405895691,66.0,403000.0,0.0,0,1,2,59.0,56.5,13.8,58.0,58.28571428571429,50.5,62.0,59.0,53.0
14233,J. Hessenthaler,24,England,61,63,Grimsby Town,300000.0,2000.0,1.0,2.0,2.0,1.0,CM,"Jul 1, 2018",2020,175.26,63.94557823129252,70.0,548000.0,0.0,2,2,3,59.5,53.5,10.8,58.5,66.42857142857143,55.16666666666666,52.5,72.5,49.0
14242,J. Thorsen,28,Denmark,61,61,Eintracht Braunschweig,250000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2018",2020,182.88,78.91156462585032,58.0,363000.0,0.0,0,2,3,59.0,60.5,10.4,54.75,67.57142857142857,44.66666666666666,56.5,64.5,60.0
14246,Ryu Jae Moon,24,Korea Republic,61,65,Daegu FC,325000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jan 1, 2015",2023,182.88,72.10884353741497,43.0,431000.0,0.0,4,2,2,55.0,48.0,9.6,53.5,59.14285714285714,44.66666666666666,58.0,64.0,51.0
14253,P. Will,19,Germany,61,77,FC Bayern München,525000.0,5000.0,1.0,3.0,3.0,2.0,CM,"Sep 4, 2018",2021,185.42,77.09750566893423,62.0,1200000.0,1.0,16,2,2,59.5,60.75,9.6,56.0,59.714285714285715,48.0,49.5,60.0,58.0
14263,M. Ambrosiewicz,20,Poland,61,70,Górnik Zabrze,375000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Aug 16, 2016",2020,182.88,74.82993197278911,70.0,581000.0,0.0,9,2,2,58.0,61.75,10.2,52.25,66.57142857142857,49.83333333333334,56.0,64.0,46.0
14267,J. Wallace,26,England,61,61,Fleetwood Town,270000.0,2000.0,1.0,3.0,2.0,3.0,CM,"Jul 20, 2018",2018,180.34,82.99319727891157,63.0,473000.0,0.0,0,3,3,55.5,54.25,8.6,63.75,58.85714285714285,51.0,59.5,52.0,54.0
14281,F. Mac Allister,22,Argentina,61,70,Argentinos Juniors,375000.0,2000.0,1.0,3.0,3.0,2.0,CM,"Jan 1, 2016",2019,175.26,71.20181405895691,63.0,619000.0,0.0,9,2,2,63.5,61.0,8.6,55.25,62.85714285714285,46.33333333333334,52.5,67.5,53.0
14283,E. Ojeda,20,Argentina,61,74,Rosario Central,475000.0,2000.0,1.0,3.0,2.0,1.0,CM,"May 10, 2016",2019,180.34,72.10884353741497,55.0,1000000.0,0.0,13,2,2,59.5,53.25,10.2,54.25,58.42857142857143,52.83333333333334,53.0,64.0,55.0
14292,J. McCourt,22,England,61,66,Swindon Town,325000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 17, 2018",2019,177.8,68.02721088435375,80.0,593000.0,0.0,5,3,3,55.5,59.5,12.4,55.25,63.28571428571429,54.83333333333334,53.0,68.0,50.0
14293,Álex Mozo,23,Spain,61,70,CD Leganés,375000.0,4000.0,1.0,2.0,3.0,2.0,CM,"Jul 1, 2016",2019,165.1,62.13151927437642,44.0,863000.0,0.0,9,3,2,67.0,52.75,12.8,59.75,54.714285714285715,55.66666666666666,55.0,64.0,47.0
14308,Luis Díaz,23,Spain,61,69,CD Lugo,375000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2016",2019,187.96,78.0045351473923,60.0,675000.0,0.0,8,2,3,60.0,62.0,8.8,57.0,56.28571428571429,48.16666666666666,48.0,56.0,58.0
14319,M. Thalhammer,20,Germany,61,72, SSV Jahn Regensburg,425000.0,3000.0,1.0,3.0,2.0,1.0,CM,,"Jun 30, 2019",190.5,82.08616780045352,58.0,,0.0,11,2,2,61.0,55.5,10.4,56.0,57.57142857142857,44.0,50.0,54.0,62.0
14342,D. Haspolat,18,Netherlands,61,76,Excelsior,525000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Jul 1, 2016",2021,177.8,74.82993197278911,53.0,1100000.0,0.0,15,2,2,64.5,51.0,10.6,57.75,64.0,51.33333333333334,59.0,62.0,41.0
14346,G. Coke,32,England,61,61,Oldham Athletic,190000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 16, 2018",2020,180.34,78.91156462585032,55.0,333000.0,0.0,0,3,3,57.5,57.0,12.4,60.0,65.28571428571429,59.33333333333334,59.0,67.0,54.0
