,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
14133,M. Harzan,29,Saudi Arabia,61,61,Al Taawoun,250000.0,4000.0,1.0,3.0,2.0,1.0,LM,"Jun 1, 2018",2020,167.64,64.85260770975057,56.0,413000.0,0.0,0,2,2,62.5,41.0,10.2,55.0,59.85714285714285,40.333333333333336,53.0,75.5,43.0
14167,L. Cueto,22,Germany,61,69,SC Preußen Münster,375000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2017",2019,175.26,63.94557823129252,39.0,619000.0,1.0,8,2,2,64.5,32.0,10.4,50.25,63.714285714285715,56.83333333333334,53.0,88.0,45.0
14194,Angel Sánchez,20,Spain,61,69,RCD Espanyol,375000.0,3000.0,1.0,3.0,2.0,2.0,LM,"Jul 9, 2018",2020,177.8,69.84126984126982,29.0,863000.0,0.0,8,2,2,58.0,31.5,10.8,55.75,58.85714285714285,56.5,66.5,65.5,60.0
14220,F. Sucsuz,22,Turkey,61,71,FC Carl Zeiss Jena,400000.0,1000.0,1.0,4.0,3.0,1.0,LM,"Jul 1, 2017",2019,172.72,67.12018140589569,48.0,660000.0,1.0,10,2,2,59.5,56.5,10.4,54.25,65.85714285714286,51.0,51.5,75.5,45.0
14225,H. Charsley,21,Republic of Ireland,61,69,Everton,375000.0,9000.0,1.0,2.0,3.0,1.0,LM,"Jul 18, 2014",2019,177.8,63.94557823129252,49.0,788000.0,0.0,8,2,2,65.0,54.75,8.8,62.0,56.42857142857143,52.16666666666666,59.5,56.0,58.0
14228,H. Dunk,27,England,61,61,Cambridge United,260000.0,3000.0,1.0,3.0,2.0,1.0,LM,"Jul 1, 2011",2020,182.88,73.01587301587301,40.0,455000.0,1.0,0,3,3,59.5,48.5,10.0,50.25,66.57142857142857,45.83333333333334,55.0,79.0,41.0
14234,Fran Sánchez,28,Spain,61,61,SV Mattersburg,250000.0,4000.0,1.0,3.0,2.0,2.0,LM,"Jan 28, 2014",2023,177.8,69.84126984126982,62.0,363000.0,1.0,0,2,2,61.0,58.75,11.6,52.0,64.42857142857143,42.66666666666666,51.0,71.0,57.0
14241,D. Tuma,22,Germany,61,68,Hallescher FC,350000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Jul 1, 2018",2020,177.8,69.84126984126982,30.0,578000.0,1.0,7,3,1,63.0,25.5,8.8,53.25,60.14285714285714,46.0,50.5,85.5,36.0
14249,M. Mara,21,Guinea,61,69,FC Lorient,375000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jul 1, 2016",2021,175.26,63.94557823129252,34.0,731000.0,0.0,8,2,1,63.0,17.5,10.0,52.25,64.14285714285714,57.33333333333334,52.0,74.5,66.0
14270,Ángel López,21,Spain,61,71,SD Eibar,400000.0,3000.0,1.0,3.0,2.0,2.0,LM,"Jul 11, 2017",2020,180.34,74.82993197278911,31.0,920000.0,1.0,10,2,2,63.0,38.0,10.6,56.0,48.28571428571429,49.0,55.0,64.0,35.0
14280,S. van Hooijdonk,18,Netherlands,61,75,NAC Breda,525000.0,1000.0,1.0,4.0,2.0,2.0,LM,"Jul 1, 2018",2020,185.42,79.81859410430839,57.0,1100000.0,0.0,14,2,2,61.5,20.75,9.6,54.5,63.28571428571429,68.0,54.0,75.5,61.0
14314,M. Rodas,21,Germany,61,69,FSV Zwickau,375000.0,1000.0,1.0,4.0,3.0,3.0,LM,"Jul 1, 2018",2020,170.18,64.85260770975057,50.0,619000.0,1.0,8,2,2,67.0,41.0,10.0,52.0,63.42857142857143,43.5,47.5,78.0,33.0
14318,J. Angulo,21,Mexico,61,69,Club Tijuana,375000.0,3000.0,1.0,3.0,2.0,1.0,LM,"Jul 16, 2018",2019,165.1,68.02721088435375,64.0,713000.0,1.0,8,3,1,60.5,47.75,11.4,57.0,57.85714285714285,56.66666666666666,55.0,70.0,55.0
14323,A. Ståhl,23,Sweden,61,67,Dalkurd FF,350000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Aug 11, 2018",2018,185.42,79.81859410430839,32.0,508000.0,0.0,6,2,2,63.0,27.25,11.4,55.25,52.14285714285714,51.66666666666666,52.5,66.5,44.0
14325,Iván,21,Spain,61,74,Real Betis,475000.0,3000.0,1.0,2.0,2.0,2.0,LM,"Jan 5, 2017",2020,180.34,74.82993197278911,28.0,1300000.0,1.0,13,2,2,56.5,26.75,11.6,58.0,57.714285714285715,48.33333333333334,54.0,67.5,45.0
14343,R. Yamazaki,29,Japan,61,61,Kashiwa Reysol,250000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jan 9, 2018",2021,172.72,76.19047619047619,29.0,313000.0,0.0,0,2,2,65.0,17.25,12.8,52.25,61.85714285714285,57.66666666666666,55.0,70.0,61.0
14351,N. Tiknizyan,19,Russia,61,74,PFC CSKA Moscow,475000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Sep 30, 2016",2019,180.34,74.82993197278911,32.0,1300000.0,1.0,13,3,2,63.5,28.25,9.0,54.75,56.57142857142857,51.66666666666666,52.5,73.5,54.0
14355,R. Harley,33,England,61,61,Milton Keynes Dons,150000.0,3000.0,1.0,4.0,3.0,1.0,LM,"Jul 9, 2018",2019,175.26,69.84126984126982,55.0,263000.0,0.0,0,2,2,62.5,49.5,7.6,59.75,70.0,61.33333333333334,59.5,52.0,54.0
14383,L. Gambin,25,Malta,61,63,Crawley Town,300000.0,2000.0,1.0,3.0,3.0,2.0,LM,,"Jun 30, 2019",167.64,69.84126984126982,34.0,,1.0,2,2,2,66.5,28.5,11.4,51.5,56.57142857142857,46.83333333333334,56.0,70.5,38.0
14442,R. Alvarez,19,Chile,61,79,Colo-Colo,550000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2016",2019,175.26,68.93424036281178,45.0,1100000.0,1.0,18,2,2,63.5,41.5,10.2,54.5,62.57142857142857,44.16666666666666,52.5,69.0,50.0
14490,J. Bocanegra,19,Colombia,61,74,Junior FC,475000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Jan 1, 2018",2021,170.18,74.82993197278911,31.0,962000.0,1.0,13,3,2,66.5,27.0,11.0,52.0,60.42857142857143,50.33333333333334,52.5,72.0,31.0
14513,L. Matarese,20,Italy,61,73,Frosinone,450000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jul 13, 2017",2020,175.26,64.85260770975057,39.0,900000.0,0.0,12,3,1,67.5,23.0,9.8,53.75,56.57142857142857,51.83333333333334,56.5,68.0,43.0
14534,W. McDonald,21,England,61,69,Yeovil Town,375000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Aug 3, 2018",2019,175.26,77.09750566893423,41.0,731000.0,0.0,8,2,2,62.0,31.25,11.0,51.5,63.85714285714285,50.16666666666666,53.0,79.5,41.0
14547,D. Imrie,34,Scotland,61,61,Hamilton Academical FC,130000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jun 26, 2014",2019,172.72,73.92290249433107,79.0,228000.0,1.0,0,2,2,59.5,40.0,10.6,53.5,70.28571428571429,58.16666666666666,58.5,71.0,38.0
14556,J. Clarke,17,England,61,80,Leeds United,500000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Nov 23, 2017",2021,177.8,73.92290249433107,35.0,1300000.0,0.0,19,2,2,66.5,18.75,8.8,51.75,62.0,55.66666666666666,49.0,78.5,53.0
14573,A. Dales,23,England,61,67,Scunthorpe United,350000.0,2000.0,1.0,2.0,2.0,2.0,LM,"Jun 29, 2018",2020,180.34,69.84126984126982,60.0,683000.0,0.0,6,3,2,62.5,43.5,9.4,51.75,56.14285714285714,50.66666666666666,57.0,75.0,49.0
14580,A. Eisa,21,England,61,73,Shrewsbury,450000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jan 31, 2018",2019,180.34,74.82993197278911,40.0,878000.0,0.0,12,3,2,60.0,27.25,8.8,52.5,66.71428571428571,51.66666666666666,52.0,91.5,44.0
14586,T. Onozawa,20,Japan,61,69,Cerezo Osaka,375000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Jan 1, 2017",2021,165.1,62.13151927437642,32.0,544000.0,0.0,8,2,2,55.5,35.0,11.2,55.75,65.57142857142857,42.0,56.0,82.0,33.0
14593,K. Sekiguchi,32,Japan,61,61,Vegalta Sendai,200000.0,1000.0,1.0,2.0,2.0,1.0,LM,"Apr 10, 2018",2021,170.18,66.21315192743764,50.0,250000.0,0.0,0,2,2,65.5,23.0,9.6,49.25,55.57142857142857,50.0,52.5,79.0,38.0
14617,Park Hyeong Jin,28,Korea Republic,61,61,Suwon Samsung Bluewings,250000.0,2000.0,1.0,3.0,2.0,2.0,LM,"Jan 1, 2018",2021,182.88,74.82993197278911,52.0,313000.0,1.0,0,3,2,60.5,60.25,9.0,48.0,60.714285714285715,44.0,56.0,79.0,34.0
14618,A. Gallo,18,Italy,61,81,Palermo,525000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Feb 22, 2018",2023,182.88,73.01587301587301,50.0,1400000.0,1.0,20,3,2,59.5,56.75,8.8,56.25,60.57142857142857,53.83333333333334,53.5,80.0,49.0
14635,L. Scherff,21,Germany,61,70,FC Hansa Rostock,400000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jan 1, 2015",2021,175.26,69.84126984126982,72.0,660000.0,1.0,9,3,3,64.5,50.25,12.2,43.25,70.57142857142857,38.5,52.5,81.5,38.0
14639,M. Allende,19,Chile,61,71,Club Necaxa,400000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Jan 1, 2018",2021,165.1,63.03854875283447,45.0,760000.0,0.0,10,2,2,72.0,35.5,9.4,57.0,56.42857142857143,52.83333333333334,51.5,57.0,47.0
14652,D. Mantilla,21,Colombia,61,69,Itagüí Leones FC,375000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jul 8, 2018",2021,172.72,69.84126984126982,54.0,581000.0,0.0,8,3,2,62.0,41.0,8.4,50.0,60.14285714285714,46.0,61.5,65.5,43.0
14681,C. Georges,24,Sweden,60,63,IK Sirius,260000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Jan 1, 2018",2020,175.26,63.94557823129252,37.0,345000.0,0.0,3,2,2,65.5,25.75,11.4,48.0,58.14285714285714,48.66666666666666,53.0,74.5,31.0
14685,R. Telfer,24,Canada,60,65,Toronto FC,280000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Mar 24, 2017",2021,180.34,82.08616780045352,64.0,441000.0,1.0,5,2,2,58.0,52.0,7.4,54.0,60.714285714285715,48.33333333333334,51.5,80.5,50.0
14695,R. Gül,17,Turkey,60,77,Galatasaray SK,400000.0,3000.0,1.0,3.0,3.0,3.0,LM,"Jul 4, 2017",2020,167.64,74.82993197278911,28.0,1000000.0,1.0,17,3,2,66.5,28.5,9.6,52.75,54.42857142857143,55.5,47.0,79.0,37.0
14701,A. Zendejas,20,Mexico,60,69,Guadalajara,325000.0,4000.0,1.0,3.0,2.0,1.0,LM,"Jun 24, 2016",2020,170.18,64.85260770975057,59.0,618000.0,1.0,9,2,2,62.5,39.5,9.6,49.0,61.85714285714285,42.0,50.5,77.5,43.0
14711,M. Youssouf,30,Comoros,60,60,AC Ajaccio,200000.0,1000.0,1.0,2.0,2.0,3.0,LM,"Jul 1, 2018",2020,167.64,63.94557823129252,43.0,350000.0,1.0,0,2,2,57.5,21.25,12.8,52.25,65.28571428571429,49.83333333333334,59.0,67.5,34.0
14714,J. Díaz,21,Colombia,60,71,Boyacá Chicó FC,350000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Sep 26, 2016",2021,180.34,69.84126984126982,66.0,543000.0,0.0,11,2,2,60.5,42.5,10.4,53.75,62.14285714285714,49.83333333333334,54.0,71.0,36.0
14746,D. Wanner,19,Germany,60,77,Borussia Dortmund,450000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Apr 16, 2018",2019,177.8,71.20181405895691,43.0,1000000.0,1.0,17,2,2,67.0,37.0,9.6,57.0,56.57142857142857,52.83333333333334,47.0,67.5,43.0
14749,K. Velasco,21,Colombia,60,67,Deportivo Cali,290000.0,1000.0,1.0,2.0,3.0,2.0,LM,"Jul 21, 2018",2020,172.72,64.85260770975057,32.0,464000.0,1.0,7,2,2,63.5,28.75,8.6,50.0,60.0,46.5,52.5,75.0,39.0
14768,B. Osayi-Samuel,20,Nigeria,60,73,Queens Park Rangers,400000.0,1000.0,1.0,2.0,3.0,1.0,LM,"Aug 31, 2017",2020,175.26,72.10884353741497,36.0,1000000.0,0.0,13,2,2,61.0,32.0,12.8,48.75,59.714285714285715,45.83333333333334,49.0,88.5,44.0
14771,A. Makarov,22,Russia,60,70,PFC CSKA Moscow,325000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Jul 1, 2013",2019,177.8,73.01587301587301,28.0,780000.0,0.0,10,2,2,63.0,21.0,8.2,53.25,59.42857142857143,55.66666666666666,59.0,65.0,46.0
14788,B. Álvarez,20,Argentina,60,71,Unión de Santa Fe,350000.0,2000.0,1.0,3.0,2.0,2.0,LM,,"Jun 30, 2019",170.18,68.02721088435375,52.0,,1.0,11,2,2,58.5,46.25,9.2,55.75,60.85714285714285,49.16666666666666,55.5,73.5,59.0
14915,H. Narzary,24,India,60,66,,0.0,0.0,1.0,3.0,2.0,1.0,LM,,,177.8,73.92290249433107,27.0,,1.0,6,3,2,61.0,18.75,10.2,45.5,61.28571428571429,57.66666666666666,55.0,78.5,47.0
14935,E. Çelenk,29,Turkey,60,60,BB Erzurumspor,200000.0,2000.0,1.0,3.0,2.0,2.0,LM,"Aug 3, 2017",2020,180.34,74.82993197278911,30.0,390000.0,1.0,0,2,1,59.0,30.75,11.0,60.5,51.714285714285715,53.66666666666666,55.5,65.0,40.0
14968,M. Al Otaibi,25,Saudi Arabia,60,62,Al Wehda,250000.0,4000.0,1.0,2.0,2.0,1.0,LM,"Jan 1, 2016",2020,170.18,58.04988662131518,46.0,444000.0,1.0,2,3,1,61.0,34.5,10.0,52.25,52.0,52.0,55.0,72.5,34.0
14976,F. Sachpekidis,20,Sweden,60,72,Kalmar FF,375000.0,1000.0,1.0,2.0,3.0,1.0,LM,"Jan 1, 2013",2020,180.34,76.19047619047619,47.0,544000.0,0.0,12,2,2,64.5,34.75,9.6,54.25,63.42857142857143,49.5,53.5,70.0,40.0
14978,M. Grødem,19,Norway,60,72,Vålerenga Fotball,350000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Aug 17, 2016",2021,193.04,78.0045351473923,58.0,508000.0,0.0,12,3,2,60.5,41.0,9.2,54.25,55.85714285714285,46.5,57.0,67.5,50.0
14994,D. Choinière,21,Canada,60,68,Montreal Impact,300000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Jun 29, 2016",2018,170.18,68.93424036281178,57.0,510000.0,0.0,8,3,1,64.0,30.25,8.2,55.25,55.0,52.66666666666666,57.0,75.5,37.0
15002,Yeun Jong Gyu,20,Korea Republic,60,74,FC Seoul,400000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jan 1, 2017",2021,172.72,63.94557823129252,58.0,750000.0,0.0,14,3,3,53.5,56.5,9.8,43.25,61.42857142857143,30.0,59.0,74.0,49.0
15008,K. Bennetts,19,England,60,78,Borussia Mönchengladbach,450000.0,2000.0,1.0,4.0,2.0,2.0,LM,"Jul 1, 2018",2022,182.88,73.01587301587301,45.0,1000000.0,1.0,18,3,2,65.0,40.75,9.2,55.5,55.28571428571429,62.0,46.0,79.0,34.0
15030,M. Kessel,33,Germany,60,60,SC Fortuna Köln,130000.0,1000.0,1.0,4.0,3.0,2.0,LM,"Jul 1, 2011",2019,175.26,69.84126984126982,61.0,189000.0,1.0,0,2,2,62.5,40.25,9.8,56.75,67.0,50.16666666666666,52.0,70.0,48.0
15062,R. Browne,22,Antigua & Barbuda,60,65,Yeovil Town,280000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jul 1, 2017",2019,175.26,74.82993197278911,42.0,511000.0,0.0,5,2,2,59.5,30.25,12.0,46.5,64.28571428571429,40.5,52.0,89.5,26.0
15075,A. Nathaniel-George,23,England,60,66,Crawley Town,280000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jun 11, 2018",2020,175.26,68.02721088435375,32.0,546000.0,0.0,6,2,2,63.5,28.5,10.6,45.25,54.714285714285715,52.33333333333334,55.0,81.0,35.0
15078,D. Chessa,25,Germany,60,61,KFC Uerdingen 05,250000.0,1000.0,1.0,4.0,2.0,1.0,LM,"Jul 1, 2017",2019,177.8,69.84126984126982,58.0,381000.0,1.0,1,2,3,61.0,63.75,11.2,53.25,67.0,41.66666666666666,42.5,70.5,44.0
15082,A. Diallo,24,Guinea,60,66,Red Star FC,280000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jan 26, 2018",2021,177.8,77.09750566893423,50.0,546000.0,1.0,6,2,2,61.0,25.0,10.4,56.0,58.14285714285714,53.16666666666666,53.5,68.5,50.0
15083,C. Miller,20,Scotland,60,74,Dundee FC,400000.0,5000.0,1.0,3.0,2.0,2.0,LM,,"Jun 30, 2019",175.26,69.84126984126982,50.0,,1.0,14,2,2,62.0,53.0,10.0,51.75,59.42857142857143,46.83333333333334,48.5,77.0,54.0
15089,A. Nesbitt,21,Scotland,60,74,Milton Keynes Dons,450000.0,2000.0,1.0,3.0,2.0,1.0,LM,"Aug 31, 2017",2019,172.72,64.85260770975057,41.0,1100000.0,0.0,14,2,2,63.5,33.75,11.2,52.25,61.0,50.5,51.0,71.0,38.0
15116,S. Paintsil,22,Ghana,60,66,FC Admira Wacker Mödling,280000.0,2000.0,1.0,2.0,2.0,2.0,LM,"Jul 14, 2018",2021,167.64,66.21315192743764,28.0,462000.0,0.0,6,3,1,62.5,23.5,8.8,51.5,60.85714285714285,50.66666666666666,47.5,78.0,39.0
15119,M. Heinrich,20,Germany,60,68,SC Preußen Münster,300000.0,1000.0,1.0,4.0,3.0,2.0,LM,"Jul 12, 2017",2019,180.34,74.82993197278911,33.0,495000.0,0.0,8,2,2,62.0,28.0,10.6,51.75,61.57142857142857,51.5,54.0,76.0,49.0
15127,S. Frederiksen,28,Denmark,60,60,SønderjyskE,210000.0,2000.0,1.0,3.0,2.0,2.0,LM,"Jan 1, 2018",2020,185.42,76.19047619047619,61.0,263000.0,1.0,0,3,2,55.5,44.0,11.0,52.25,63.57142857142857,52.0,58.0,67.0,60.0
15147,R. D'Haese,19,Belgium,60,72,KV Oostende,350000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Mar 7, 2017",2019,177.8,64.85260770975057,37.0,595000.0,0.0,12,2,2,65.0,26.5,9.6,52.0,60.14285714285714,45.5,56.0,70.5,38.0
15162,F. Graudenz,26,Germany,60,60,FC Energie Cottbus,220000.0,1000.0,1.0,4.0,2.0,2.0,LM,"Jan 25, 2018",2019,180.34,76.19047619047619,48.0,319000.0,1.0,0,2,2,60.5,31.5,10.8,53.0,61.42857142857143,52.66666666666666,51.5,75.0,39.0
15181,E. Reijnders,17,Netherlands,60,77,PEC Zwolle,400000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2018",2021,167.64,55.78231292517007,40.0,830000.0,0.0,17,2,2,65.5,43.75,7.8,57.0,50.28571428571429,49.16666666666666,54.0,65.5,50.0
15194,T. Kallevåg,25,Norway,60,63,FK Haugesund,260000.0,1000.0,1.0,4.0,2.0,1.0,LM,"Jan 1, 2018",2020,177.8,64.85260770975057,57.0,345000.0,0.0,3,2,2,59.5,26.0,9.0,56.5,59.85714285714285,51.0,53.5,67.5,42.0
15228,M. Demir,20,Turkey,60,73,Hannover 96,400000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2017",2020,170.18,63.03854875283447,39.0,970000.0,1.0,13,3,2,64.5,24.75,9.4,55.0,55.57142857142857,49.33333333333334,55.5,68.0,42.0
15235,Z. Grich,22,France,60,65,Chamois Niortais Football Club,280000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jul 1, 2016",2019,175.26,68.93424036281178,43.0,511000.0,1.0,5,2,3,60.0,26.75,11.0,53.75,56.28571428571429,55.66666666666666,52.5,73.0,32.0
15247,M. Bokoum,18,Belgium,60,71,AS Béziers,325000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2018",2021,177.8,71.20181405895691,31.0,634000.0,1.0,11,2,2,66.0,23.0,12.8,46.75,56.0,48.16666666666666,53.0,84.0,35.0
15251,A. Al Shammary,22,Saudi Arabia,60,69,Al Shabab,325000.0,4000.0,1.0,2.0,3.0,1.0,LM,"Jul 1, 2014",2021,177.8,66.21315192743764,53.0,601000.0,1.0,9,2,1,60.0,41.5,8.0,52.0,59.14285714285714,43.16666666666666,50.0,72.0,37.0
15300,T. Archibald,20,Scotland,60,74,Forest Green Rovers,450000.0,4000.0,1.0,3.0,3.0,1.0,LM,,"Jun 30, 2019",180.34,59.86394557823129,59.0,,1.0,14,3,2,62.5,34.0,10.0,47.75,56.0,57.5,56.5,76.5,30.0
15308,S. Kassar,28,Saudi Arabia,59,59,Ohod Club,120000.0,3000.0,1.0,2.0,2.0,1.0,LM,"Aug 9, 2017",2019,170.18,59.86394557823129,54.0,198000.0,1.0,0,3,2,52.5,58.25,9.0,45.0,61.85714285714285,34.5,50.0,75.0,42.0
15318,G. Kılıç,18,Germany,59,76,1. FC Heidenheim 1846,325000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2018",2021,182.88,73.92290249433107,44.0,707000.0,0.0,17,2,2,60.0,43.0,9.0,54.5,59.714285714285715,52.16666666666666,56.0,66.0,47.0
15321,D. O'Halloran,22,Republic of Ireland,59,68,Waterford FC,240000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Jan 2, 2017",2018,172.72,69.84126984126982,37.0,420000.0,0.0,9,3,1,61.0,32.0,11.4,55.25,55.14285714285714,54.0,54.5,68.5,44.0
15351,K. Devaney,27,Republic of Ireland,59,59,Bohemian FC,160000.0,1000.0,1.0,4.0,3.0,2.0,LM,"Dec 6, 2017",2019,177.8,69.84126984126982,35.0,248000.0,0.0,0,3,2,60.5,32.5,10.6,52.25,55.28571428571429,54.66666666666666,53.5,67.5,49.0
15355,F. Şimşek,20,Germany,59,74,Çaykur Rizespor,350000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Aug 30, 2016",2020,185.42,74.82993197278911,41.0,919000.0,1.0,15,3,1,65.5,27.0,10.6,54.0,56.0,56.0,51.5,58.0,50.0
15373,Wang Wei,29,China PR,59,59,Shanghai Greenland Shenhua FC,150000.0,2000.0,1.0,4.0,2.0,1.0,LM,"Feb 28, 2017",2020,182.88,74.82993197278911,51.0,323000.0,1.0,0,3,3,57.5,46.0,11.6,48.75,63.0,41.16666666666666,55.0,68.5,44.0
15392,C. Kühlwetter,22,Germany,59,67,1. FC Kaiserslautern,230000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Dec 7, 2018",2021,180.34,74.82993197278911,60.0,380000.0,0.0,8,3,2,57.0,26.5,6.8,50.75,61.57142857142857,55.5,59.0,65.5,58.0
15420,S. Kelly,24,England,59,62,Hamilton Academical FC,200000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2018",2022,182.88,78.0045351473923,35.0,365000.0,1.0,3,2,2,57.5,34.75,7.6,50.0,56.0,52.16666666666666,55.5,77.5,35.0
15427,R. Ariza,20,Colombia,59,65,Alianza Petrolera,220000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Mar 1, 2015",2023,170.18,63.94557823129252,42.0,341000.0,1.0,6,2,2,53.0,31.5,12.2,53.25,68.85714285714286,43.5,50.0,72.0,44.0
15437,M. Baghdadi,21,Germany,59,67,Bristol Rovers,230000.0,1000.0,1.0,3.0,2.0,1.0,LM,"Jul 1, 2017",2019,177.8,73.92290249433107,53.0,449000.0,1.0,8,3,2,59.5,43.75,9.0,48.5,60.85714285714285,40.333333333333336,53.0,68.0,40.0
15449,J. Bridge,22,England,59,67,Northampton Town,230000.0,2000.0,1.0,4.0,2.0,1.0,LM,"Jan 5, 2018",2019,177.8,73.01587301587301,54.0,449000.0,0.0,8,3,2,60.5,39.75,10.8,53.5,55.0,49.16666666666666,54.0,72.5,35.0
15453,Raúl Sánchez,20,Spain,59,70,CD Leganés,270000.0,3000.0,1.0,3.0,2.0,1.0,LM,"Jul 13, 2018",2021,187.96,73.92290249433107,33.0,621000.0,1.0,11,2,2,64.0,30.75,8.4,58.0,49.14285714285714,56.16666666666666,51.5,64.5,43.0
15455,A. Casco,21,Argentina,59,66,Club Atlético Huracán,220000.0,2000.0,1.0,2.0,2.0,2.0,LM,"Jun 22, 2018",2021,172.72,72.10884353741497,33.0,374000.0,0.0,7,2,2,55.5,30.25,9.8,55.5,55.85714285714285,50.0,53.5,67.0,46.0
15468,T. Miyazaki,31,Japan,59,59,Júbilo Iwata,140000.0,1000.0,1.0,4.0,2.0,2.0,LM,"Feb 9, 2016",2021,170.18,68.02721088435375,56.0,175000.0,1.0,0,2,2,53.0,57.0,13.6,60.25,70.42857142857143,40.66666666666666,53.5,60.5,68.0
15477,Li Benjian,32,China PR,59,59,Henan Jianye FC,120000.0,2000.0,1.0,3.0,2.0,2.0,LM,"Feb 27, 2018",2019,177.8,73.01587301587301,60.0,258000.0,1.0,0,3,2,57.5,51.75,13.2,56.75,61.28571428571429,51.66666666666666,57.0,55.5,52.0
15503,D. Rosin,22,Germany,59,71,VfL Sportfreunde Lotte,280000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Aug 29, 2018",2019,182.88,73.01587301587301,60.0,462000.0,0.0,12,2,2,65.0,50.25,9.4,49.75,61.85714285714285,46.16666666666666,49.5,66.0,39.0
15510,A. Ceylan,20,Germany,59,70,SC Fortuna Köln,270000.0,1000.0,1.0,4.0,3.0,1.0,LM,"Jul 1, 2017",2019,170.18,64.85260770975057,48.0,446000.0,0.0,11,2,2,62.5,25.75,10.2,47.25,64.0,40.333333333333336,49.5,74.5,39.0
15514,N. Okafor,18,Switzerland,59,79,FC Basel 1893,325000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jan 31, 2018",2020,185.42,84.80725623582768,53.0,813000.0,1.0,20,2,1,60.0,26.25,10.0,50.75,62.85714285714285,53.66666666666666,52.5,77.0,60.0
15536,J. Díaz Price,19,Mexico,59,70,Club León,260000.0,2000.0,1.0,3.0,2.0,1.0,LM,"Jan 1, 2017",2021,175.26,64.85260770975057,32.0,494000.0,0.0,11,2,2,62.5,42.0,8.8,54.25,52.0,55.5,51.0,67.5,41.0
15541,N. Alioui,19,France,59,72,KSV Cercle Brugge,290000.0,1000.0,1.0,4.0,2.0,2.0,LM,"Aug 6, 2018",2019,177.8,73.92290249433107,35.0,602000.0,0.0,13,2,2,66.0,23.75,7.6,51.25,58.14285714285714,56.5,48.5,71.0,37.0
15549,D. Clarke,25,Republic of Ireland,59,61,St. Patrick's Athletic,190000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Dec 1, 2017",2019,177.8,81.17913832199547,43.0,309000.0,0.0,2,3,2,55.5,27.75,12.0,49.25,62.714285714285715,48.0,52.0,84.5,48.0
15561,K. Ødemarksbakken,22,Norway,59,67,Lillestrøm SK,230000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Jan 12, 2018",2021,180.34,72.10884353741497,55.0,334000.0,0.0,8,2,2,57.5,41.75,12.4,50.25,57.42857142857143,49.5,56.0,71.5,45.0
15565,I. Aliseda,18,Argentina,59,75,Defensa y Justicia,325000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Sep 28, 2018",2021,170.18,68.93424036281178,37.0,691000.0,0.0,16,2,2,63.5,36.25,10.2,52.25,54.85714285714285,47.83333333333334,54.5,66.0,42.0
