,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
12590,M. Greve,28,Denmark,63,63,Vejle Boldklub,300000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2017",2021,195.58,76.19047619047619,55.0,375000.0,0.0,0,2,2,45.0,62.25,10.2,39.0,54.28571428571429,33.166666666666664,38.0,46.5,64.0
12592,L. Grace,25,Republic of Ireland,63,68,Shamrock Rovers,425000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 31, 2017",2019,185.42,82.08616780045352,57.0,691000.0,0.0,5,2,3,56.5,61.25,9.2,39.0,61.14285714285714,27.83333333333333,26.0,59.5,61.0
12602,F. Luckeneder,24,Austria,63,70,SCR Altach,450000.0,2000.0,1.0,3.0,2.0,1.0,CB,,"Jun 30, 2019",190.5,73.01587301587301,66.0,,1.0,7,2,2,35.5,64.25,8.2,34.0,56.0,29.5,26.5,52.5,58.0
12623,B. Owundi Eko'o,24,Cameroon,63,67,Minnesota United FC,400000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Feb 13, 2018",2019,187.96,86.16780045351473,74.0,630000.0,1.0,4,2,2,35.0,61.0,10.2,36.5,58.57142857142857,26.5,27.5,58.0,59.0
12639,H. Starostzik,27,Germany,63,65,Hallescher FC,350000.0,1000.0,1.0,3.0,2.0,3.0,CB,"Jul 1, 2017",2019,187.96,82.08616780045352,71.0,534000.0,0.0,2,2,2,32.5,60.5,8.6,33.5,59.14285714285714,31.66666666666667,31.5,46.0,65.0
12645,K. Kushibiki,25,Japan,63,66,Nagoya Grampus,400000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Feb 1, 2018",2021,182.88,83.90022675736961,67.0,530000.0,0.0,3,1,2,38.0,61.0,12.0,39.5,62.57142857142857,29.66666666666667,32.0,62.0,61.0
12650,S. Brisley,28,England,63,63,Notts County,300000.0,4000.0,1.0,3.0,2.0,1.0,CB,"Jul 24, 2017",2019,187.96,77.09750566893423,64.0,525000.0,0.0,0,1,3,34.5,61.25,10.8,38.25,60.42857142857143,28.0,27.5,44.5,69.0
12662,M. Rigione,27,Italy,63,63,Chievo Verona,300000.0,3000.0,1.0,2.0,2.0,2.0,CB,"Jul 5, 2017",2020,185.42,82.08616780045352,65.0,510000.0,0.0,0,2,2,46.5,63.0,10.8,39.0,61.42857142857143,43.5,31.0,44.0,64.0
12664,H. Lennon,23,England,63,68,Southend United,425000.0,2000.0,1.0,3.0,2.0,1.0,CB,"Jun 22, 2018",2021,190.5,77.09750566893423,52.0,776000.0,1.0,5,1,3,44.0,63.0,9.2,32.5,63.14285714285714,28.5,32.0,68.5,64.0
12673,R. Lauritsen,22,Denmark,63,73,Vejle Boldklub,525000.0,2000.0,1.0,3.0,2.0,1.0,CB,"Jun 16, 2018",2020,187.96,78.0045351473923,52.0,761000.0,0.0,10,2,3,42.0,60.5,12.4,41.25,60.714285714285715,40.66666666666666,43.5,63.0,68.0
12675,D. Boo Wiklander,33,Sweden,63,63,IFK Göteborg,150000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jan 1, 2017",2018,180.34,84.80725623582768,76.0,188000.0,0.0,0,1,3,43.5,60.5,9.0,41.5,65.14285714285714,37.5,35.5,55.5,50.0
12677,E. Cömert,20,Switzerland,63,79,FC Basel 1893,725000.0,3000.0,1.0,4.0,2.0,2.0,CB,"Mar 13, 2016",2020,182.88,79.81859410430839,55.0,1500000.0,0.0,16,2,2,44.5,60.5,6.4,37.75,64.85714285714286,27.66666666666667,32.5,67.0,59.0
12689,M. Nazarit,20,Colombia,63,78,Once Caldas,725000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Mar 5, 2017",2020,185.42,78.91156462585032,72.0,1400000.0,0.0,15,2,2,40.5,61.25,8.6,30.5,63.42857142857143,30.33333333333333,33.0,65.5,60.0
12692,F. Weber,23,Germany,63,68,TSV 1860 München,425000.0,1000.0,1.0,2.0,2.0,2.0,CB,"May 21, 2017",2020,185.42,82.08616780045352,73.0,648000.0,0.0,5,3,2,39.5,60.25,9.2,39.25,64.0,33.833333333333336,28.0,66.5,59.0
12698,A. Al Khaibari,28,Saudi Arabia,63,63,Ettifaq FC,300000.0,5000.0,1.0,3.0,2.0,2.0,CB,"Jul 14, 2017",2019,180.34,77.09750566893423,67.0,495000.0,1.0,0,2,2,41.0,59.25,10.0,32.25,66.57142857142857,51.83333333333334,29.0,62.0,63.0
12705,M. Rossmann,23,Germany,63,71,Heracles Almelo,475000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2018",2020,193.04,89.79591836734693,67.0,784000.0,0.0,8,2,2,35.5,61.5,7.0,33.75,52.0,29.66666666666667,30.5,43.0,64.0
12722,F. Fallatah,29,Saudi Arabia,63,63,Al Qadisiyah,290000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Jul 2, 2017",2019,175.26,63.03854875283447,75.0,479000.0,0.0,0,2,2,42.0,63.5,13.0,36.75,68.57142857142857,28.5,29.0,61.5,46.0
12723,M. Cichocki,26,Poland,63,66,Zagłębie Sosnowiec,375000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jul 1, 2017",2019,187.96,78.91156462585032,50.0,534000.0,0.0,3,2,2,46.5,63.0,10.8,41.25,60.14285714285714,27.5,28.5,61.0,60.0
12725,J. Wilson,29,Wales,63,63,Lincoln City,290000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Jan 12, 2018",2020,187.96,82.08616780045352,68.0,508000.0,0.0,0,2,2,49.5,62.75,10.4,45.5,58.85714285714285,39.0,41.5,63.0,59.0
12732,C. Burgess,22,Australia,63,72,Scunthorpe United,500000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jun 6, 2017",2020,193.04,81.17913832199547,61.0,975000.0,1.0,9,2,2,40.0,62.75,11.6,38.0,55.42857142857143,31.5,37.0,46.0,65.0
12740,L. Casanova,26,Chile,63,66,Club Deportes Temuco,375000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jul 8, 2016",2023,182.88,83.90022675736961,67.0,534000.0,0.0,3,1,3,37.5,60.0,11.0,47.0,55.0,41.833333333333336,35.5,41.0,67.0
12743,K. Toner,21,Republic of Ireland,63,73,St. Patrick's Athletic,525000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2018",2019,182.88,74.82993197278911,75.0,919000.0,1.0,10,2,2,40.0,61.75,11.6,39.5,58.28571428571429,36.833333333333336,31.5,55.5,61.0
12747,Clemente,19,Spain,63,78,Real Zaragoza,725000.0,1000.0,1.0,2.0,2.0,1.0,CB,"Jul 1, 2016",2022,182.88,69.84126984126982,55.0,1600000.0,1.0,15,1,2,46.0,63.5,8.6,50.5,61.28571428571429,34.5,29.5,63.0,55.0
12755,Luan,22,Brazil,63,70,SKN St. Pölten,450000.0,3000.0,1.0,3.0,2.0,1.0,CB,"Jun 25, 2018",2020,185.42,68.02721088435375,62.0,743000.0,0.0,7,2,2,37.0,61.75,8.8,36.75,59.85714285714285,26.83333333333333,26.5,54.5,63.0
12760,A. Al Habib,25,Saudi Arabia,63,65,Ettifaq FC,375000.0,5000.0,1.0,2.0,2.0,2.0,CB,"Aug 10, 2017",2020,187.96,83.90022675736961,59.0,647000.0,0.0,2,1,2,47.5,62.5,10.2,31.75,61.0,30.66666666666667,38.0,62.0,63.0
12764,T. Blomeyer,22,Germany,63,71,MSV Duisburg,475000.0,1000.0,1.0,4.0,2.0,2.0,CB,"Jul 15, 2016",2020,190.5,84.80725623582768,59.0,855000.0,0.0,8,2,2,53.0,61.25,11.4,41.0,56.42857142857143,30.5,29.0,54.5,63.0
12769,H. Miyazawa,29,Japan,63,63,Hokkaido Consadole Sapporo,350000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Jan 1, 2008",2021,182.88,72.10884353741497,48.0,438000.0,0.0,0,2,2,63.0,40.5,10.0,61.0,65.28571428571429,45.33333333333334,52.5,60.0,41.0
12770,M. Camara,20,Guinea,63,78,BSC Young Boys,725000.0,3000.0,1.0,2.0,2.0,1.0,CB,"Jul 6, 2018",2022,190.5,84.80725623582768,61.0,1500000.0,0.0,15,2,2,40.0,59.5,7.8,37.75,59.714285714285715,32.833333333333336,38.0,71.0,68.0
12774,Wang Jie,29,China PR,63,64,Tianjin Quanjian FC,325000.0,4000.0,1.0,3.0,2.0,3.0,CB,"Sep 28, 2017",2018,185.42,82.99319727891157,65.0,723000.0,0.0,1,2,2,52.0,58.0,11.6,41.5,61.85714285714285,40.66666666666666,26.5,54.5,56.0
12777,M. Salisu,19,Ghana,63,76,Real Valladolid CF,625000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2018",2021,185.42,79.81859410430839,64.0,1800000.0,1.0,13,1,2,45.5,62.75,8.2,30.75,60.42857142857143,31.33333333333333,24.5,66.5,58.0
12789,Liu Yiming,23,China PR,63,70,Tianjin Quanjian FC,450000.0,4000.0,1.0,2.0,2.0,2.0,CB,"Feb 1, 2016",2020,190.5,82.08616780045352,69.0,1100000.0,0.0,7,1,3,34.0,60.25,12.0,31.5,60.42857142857143,29.16666666666667,24.5,50.0,59.0
12794,A. Marino,29,Italy,63,63,Lecce,290000.0,1000.0,1.0,2.0,2.0,1.0,CB,"Jul 4, 2017",2019,187.96,83.90022675736961,62.0,450000.0,1.0,0,2,2,37.0,59.5,9.4,43.25,59.57142857142857,32.5,28.5,57.0,60.0
12797,A. Yasser,24,Qatar,63,68,Vissel Kobe,425000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Aug 8, 2018",2019,182.88,77.09750566893423,60.0,563000.0,1.0,5,1,3,38.0,62.75,8.6,42.0,61.28571428571429,23.83333333333333,34.0,49.0,58.0
12800,P. Neumann,20,Germany,63,75,FC Ingolstadt 04,575000.0,3000.0,1.0,3.0,2.0,1.0,CB,"Jul 1, 2017",2020,193.04,82.08616780045352,61.0,1000000.0,0.0,12,3,2,58.5,63.0,11.0,49.75,56.714285714285715,36.16666666666666,49.5,62.5,60.0
12823,K. Itakura,21,Japan,63,70,Vegalta Sendai,450000.0,1000.0,1.0,2.0,2.0,1.0,CB,,"Jan 31, 2019",185.42,74.82993197278911,64.0,,0.0,7,2,2,60.0,58.25,10.0,46.0,61.42857142857143,35.333333333333336,45.0,74.0,65.0
12824,M. Derrien,24,France,63,70,Red Star FC,450000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jul 1, 2017",2019,180.34,77.09750566893423,55.0,878000.0,0.0,7,2,2,36.5,65.0,8.6,42.5,60.714285714285715,35.5,28.5,57.0,59.0
12838,N. Al Subhi,28,Saudi Arabia,63,63,Al Fayha,300000.0,4000.0,1.0,3.0,2.0,1.0,CB,"Feb 2, 2018",2021,180.34,73.92290249433107,71.0,495000.0,1.0,0,2,3,46.0,60.5,11.8,36.0,63.0,49.83333333333334,37.0,59.5,65.0
12857,S. Reddemann,22,Germany,63,70,SV Wehen Wiesbaden,450000.0,2000.0,1.0,3.0,2.0,1.0,CB,"Jul 1, 2017",2019,190.5,78.91156462585032,58.0,743000.0,1.0,7,2,2,46.5,61.5,10.6,44.5,56.14285714285714,31.83333333333333,28.0,61.5,67.0
12870,A. Accardi,22,Italy,63,71,Palermo,475000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 7, 2015",2021,180.34,74.82993197278911,64.0,855000.0,0.0,8,1,3,46.0,63.25,7.2,45.75,64.0,37.16666666666666,36.0,80.0,58.0
12875,A. Kubalas,26,Turkey,63,66,MKE Ankaragücü,375000.0,4000.0,1.0,2.0,2.0,2.0,CB,"Aug 23, 2016",2019,185.42,78.0045351473923,53.0,778000.0,0.0,3,1,2,31.0,68.25,10.4,31.75,55.28571428571429,30.0,30.0,50.0,60.0
12882,M. Grösch,24,Germany,63,68,FC Carl Zeiss Jena,425000.0,1000.0,1.0,4.0,2.0,2.0,CB,"Jul 1, 2017",2020,187.96,79.81859410430839,59.0,648000.0,0.0,5,2,2,33.0,64.0,9.4,36.75,62.57142857142857,24.33333333333333,37.0,58.0,56.0
12887,E. Marxen,27,Denmark,63,64,Randers FC,350000.0,3000.0,1.0,2.0,2.0,2.0,CB,"Jun 15, 2015",2020,185.42,79.81859410430839,54.0,464000.0,1.0,1,2,2,63.0,62.5,10.0,55.75,62.85714285714285,55.33333333333334,43.5,67.0,60.0
12893,M. Berrío,21,Colombia,63,76,Atlético Huila,625000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jan 2, 2016",2021,180.34,74.82993197278911,60.0,1200000.0,0.0,13,2,2,40.5,62.75,8.0,44.5,62.42857142857143,39.66666666666666,41.0,68.5,53.0
12901,P. Siegl,24,Austria,63,66,TSV Hartberg,400000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2015",2019,185.42,74.82993197278911,65.0,610000.0,0.0,3,2,2,51.5,62.25,9.4,53.0,61.14285714285714,44.16666666666666,48.0,63.0,62.0
12904,S. Mmaee,21,Belgium,63,70,Sint-Truidense VV,450000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2018",2021,180.34,82.99319727891157,68.0,765000.0,0.0,7,1,2,53.0,60.0,10.0,44.25,63.42857142857143,30.33333333333333,34.0,71.0,63.0
12913,A. Cistana,21,Italy,63,73,Brescia,525000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2014",2020,177.8,78.0045351473923,62.0,919000.0,0.0,10,2,3,54.5,62.75,12.6,47.5,64.42857142857143,43.0,44.5,71.5,59.0
12918,S. Horemans,20,Belgium,63,74,Excelsior,550000.0,3000.0,1.0,3.0,2.0,2.0,CB,,"Jun 30, 2019",182.88,72.10884353741497,67.0,,0.0,11,2,2,49.0,62.5,11.0,44.75,63.85714285714285,26.0,38.5,67.5,57.0
12919,J. Rodríguez,24,Argentina,63,70,San Martín de San Juan,450000.0,2000.0,1.0,2.0,2.0,2.0,CB,"Jul 23, 2018",2019,187.96,76.19047619047619,57.0,743000.0,0.0,7,2,2,48.0,64.5,10.8,40.25,58.85714285714285,32.666666666666664,31.5,62.0,58.0
12921,Choi Jae Soo,35,Korea Republic,63,63,Gyeongnam FC,80000.0,1000.0,1.0,4.0,2.0,2.0,CB,"Jan 10, 2017",2022,175.26,68.02721088435375,67.0,100000.0,1.0,0,3,2,64.5,58.75,10.2,60.75,61.42857142857143,63.5,63.0,59.5,66.0
12922,J. McNerney,28,England,63,64,Crawley Town,325000.0,2000.0,1.0,2.0,2.0,2.0,CB,"Jul 1, 2015",2019,193.04,83.90022675736961,62.0,593000.0,0.0,1,1,3,35.5,60.5,11.8,31.5,57.42857142857143,26.83333333333333,29.0,47.0,65.0
12932,A. Sharahili,24,Saudi Arabia,63,71,Al Hilal,475000.0,5000.0,1.0,3.0,2.0,2.0,CB,"Dec 16, 2014",2021,185.42,74.82993197278911,63.0,903000.0,1.0,8,2,2,55.5,61.0,11.2,38.75,69.42857142857143,30.16666666666667,34.0,66.0,62.0
12938,K. Osyra,25,Poland,63,68,Miedź Legnica,425000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Jul 24, 2017",2020,190.5,74.82993197278911,55.0,606000.0,0.0,5,2,2,44.0,61.5,12.6,49.25,62.85714285714285,38.16666666666666,37.0,66.5,61.0
12939,F. Cernuto,26,Italy,63,66,Venezia FC,375000.0,1000.0,1.0,2.0,2.0,1.0,CB,"Jul 28, 2014",2019,180.34,72.10884353741497,57.0,609000.0,0.0,3,2,2,44.5,61.0,9.8,39.0,65.14285714285714,35.166666666666664,32.5,58.5,61.0
12945,S. Larsen,30,Norway,63,63,IK Start,270000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Jan 1, 2017",2019,193.04,83.90022675736961,63.0,338000.0,0.0,0,2,2,54.0,59.75,10.0,43.75,55.714285714285715,32.333333333333336,35.0,56.5,65.0
12953,L. Rath,26,Austria,63,65,SV Mattersburg,375000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2008",2021,182.88,79.81859410430839,67.0,572000.0,1.0,2,2,2,58.5,60.75,8.6,51.0,69.14285714285714,51.5,42.5,66.5,58.0
12960,M. Sans,30,France,63,63,Chamois Niortais Football Club,270000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 22, 2014",2020,190.5,86.16780045351473,71.0,473000.0,0.0,0,1,2,45.0,62.0,13.2,48.75,49.57142857142857,39.16666666666666,24.0,40.5,69.0
12961,Fran Cruz,27,Spain,63,63,Miedź Legnica,300000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 21, 2018",2020,182.88,73.01587301587301,70.0,405000.0,0.0,0,2,2,49.0,58.0,10.2,47.25,67.57142857142857,40.0,41.5,56.0,62.0
12962,S. Sama,25,Germany,63,68,Heracles Almelo,425000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 26, 2018",2020,187.96,87.07482993197279,80.0,648000.0,0.0,5,2,2,39.5,58.75,10.4,27.5,58.85714285714285,29.83333333333333,29.0,58.5,65.0
12976,David Alba,19,Spain,63,74,Getafe CF,550000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2017",2019,180.34,77.09750566893423,54.0,1300000.0,0.0,11,2,2,41.5,62.75,8.8,34.25,55.28571428571429,26.33333333333333,24.0,54.0,64.0
12978,T. Moore,21,England,63,72,Southend United,500000.0,5000.0,1.0,2.0,2.0,2.0,CB,,"Jun 30, 2019",182.88,79.81859410430839,70.0,,0.0,9,2,2,56.0,59.75,8.2,54.25,62.85714285714285,37.5,50.5,62.5,63.0
12981,Gonzalo Pereira,21,Spain,63,71,CF Reus Deportiu,475000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2017",2019,180.34,74.82993197278911,60.0,831000.0,0.0,8,2,2,40.5,66.5,10.6,41.75,58.85714285714285,36.0,33.5,58.5,62.0
12984,D. Tshiembe,26,Denmark,63,66,Hamilton Academical FC,375000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Aug 7, 2018",2021,187.96,84.80725623582768,70.0,684000.0,0.0,3,2,2,60.0,58.0,10.8,49.75,62.85714285714285,39.66666666666666,52.5,67.5,62.0
12985,I. De Santis,21,Italy,63,75,Ascoli,575000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Aug 2, 2017",2020,182.88,82.99319727891157,65.0,1000000.0,0.0,12,2,2,43.0,60.75,10.0,37.5,64.28571428571429,33.833333333333336,34.5,49.0,62.0
12986,L. Krogh Gerson,28,Luxembourg,63,63,IFK Norrköping,300000.0,2000.0,1.0,3.0,2.0,1.0,CB,"Jan 1, 2018",2021,187.96,76.19047619047619,76.0,375000.0,0.0,0,2,2,61.5,58.75,12.4,59.75,64.85714285714286,58.66666666666666,58.5,55.0,56.0
13002,R. Córdoba,28,Colombia,63,64,Jaguares de Córdoba,325000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2016",2023,182.88,74.82993197278911,49.0,463000.0,0.0,1,2,2,33.0,63.75,12.8,30.5,59.85714285714285,29.33333333333333,28.5,49.5,69.0
13004,S. Donnellan,21,Republic of Ireland,63,71,Yeovil Town,475000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Jan 27, 2018",2019,182.88,68.93424036281178,59.0,926000.0,0.0,8,2,2,55.0,62.0,9.2,45.25,64.71428571428571,42.66666666666666,47.5,57.5,63.0
13011,Robert Costa,24,Spain,63,72,RC Celta,500000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2016",2019,182.88,79.81859410430839,51.0,1200000.0,0.0,9,2,2,45.5,63.75,11.2,45.25,52.42857142857143,35.833333333333336,32.0,47.0,67.0
13020,L. Meisl,19,Austria,63,75,SKN St. Pölten,575000.0,3000.0,1.0,3.0,2.0,2.0,CB,,"Jun 30, 2019",182.88,79.81859410430839,53.0,,0.0,12,2,2,45.5,63.0,8.8,36.75,59.0,29.33333333333333,28.5,56.0,57.0
13024,J. Hjorth,23,Denmark,63,72,Vendsyssel FF,500000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2016",2021,193.04,82.99319727891157,59.0,725000.0,0.0,9,2,3,39.5,62.75,11.6,31.25,57.57142857142857,26.16666666666667,27.0,53.0,57.0
13026,G. Ingrosso,29,Italy,63,64,Ascoli,325000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Aug 18, 2018",2019,187.96,82.99319727891157,74.0,528000.0,0.0,1,2,2,30.0,62.75,12.0,41.5,54.42857142857143,26.33333333333333,34.0,59.0,56.0
13044,K. Bielik,20,Poland,63,78,Charlton Athletic,725000.0,10000.0,1.0,3.0,2.0,1.0,CB,,"Jun 30, 2019",187.96,78.0045351473923,71.0,,0.0,15,2,3,63.5,61.0,10.0,55.0,57.42857142857143,45.0,59.5,49.5,57.0
13046,A. Mora,20,Mexico,63,71,Deportivo Toluca,475000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2018",2021,190.5,81.17913832199547,53.0,903000.0,1.0,8,1,3,37.0,61.5,11.4,42.0,59.42857142857143,33.833333333333336,27.5,65.5,63.0
13051,A. Skovgaard,21,Denmark,63,73,FC Nordsjælland,525000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2016",2018,182.88,74.82993197278911,58.0,761000.0,1.0,10,2,2,43.0,61.25,11.2,36.5,61.42857142857143,30.16666666666667,27.0,59.5,60.0
13058,R. Tongyik,21,Australia,63,71,Western Sydney Wanderers,475000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jun 1, 2018",2020,185.42,79.81859410430839,40.0,689000.0,0.0,8,3,2,57.5,57.75,11.2,35.25,66.85714285714286,27.16666666666667,26.0,65.5,63.0
13063,K. Dermaku,26,Albania,63,65,Cosenza,375000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Aug 31, 2017",2019,195.58,88.8888888888889,60.0,609000.0,1.0,2,2,2,36.5,64.0,8.0,35.5,57.28571428571429,34.833333333333336,33.0,55.5,64.0
13066,M. Doucouré,20,France,62,79,Borussia Mönchengladbach,600000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2016",2021,182.88,78.0045351473923,63.0,1400000.0,1.0,17,2,1,42.0,60.5,8.0,38.0,61.28571428571429,35.666666666666664,30.5,65.5,56.0
13069,G. Mutombo,22,France,62,70,US Orléans Loiret Football,375000.0,1000.0,1.0,2.0,2.0,1.0,CB,"Jul 1, 2018",2021,185.42,74.82993197278911,66.0,731000.0,0.0,8,2,2,34.0,61.25,11.6,40.25,53.28571428571429,31.5,27.0,49.0,63.0
13076,A. Sosa,18,Argentina,62,75,Club Atlético Banfield,475000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2016",2019,177.8,76.19047619047619,62.0,1000000.0,0.0,13,2,3,39.5,62.0,8.4,38.5,57.714285714285715,36.833333333333336,37.0,53.5,64.0
13077,J. Cruz,19,Mexico,62,73,Tigres U.A.N.L.,450000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2017",2021,182.88,78.0045351473923,55.0,810000.0,0.0,11,1,2,53.0,61.75,8.4,44.25,55.714285714285715,32.333333333333336,39.5,45.0,58.0
13079,Wan Houliang,32,China PR,62,62,Beijing Renhe FC,170000.0,2000.0,1.0,2.0,2.0,2.0,CB,"Jan 21, 2017",2021,187.96,79.81859410430839,72.0,366000.0,0.0,0,2,3,40.5,60.5,10.4,38.75,64.42857142857143,23.83333333333333,45.0,49.0,64.0
13089,H. Futami,26,Japan,62,62,Shimizu S-Pulse,260000.0,1000.0,1.0,2.0,2.0,3.0,CB,"Jul 21, 2016",2021,177.8,74.82993197278911,64.0,325000.0,1.0,0,2,3,52.5,59.75,8.0,51.0,64.57142857142857,28.33333333333333,41.5,66.0,44.0
13092,D. Granli,24,Norway,62,69,Stabæk Fotball,375000.0,1000.0,1.0,3.0,2.0,2.0,CB,"May 19, 2013",2018,187.96,78.0045351473923,61.0,544000.0,0.0,7,2,2,57.5,61.0,11.2,55.5,60.28571428571429,50.0,51.0,64.0,56.0
13093,J. Vargas,23,Costa Rica,62,70,Deportes Tolima,375000.0,1000.0,1.0,2.0,2.0,1.0,CB,"Aug 2, 2018",2021,193.04,86.16780045351473,52.0,600000.0,0.0,8,2,2,46.0,61.25,9.4,35.0,58.85714285714285,27.5,26.0,59.0,61.0
13094,Túlio Nevinha,30,Brazil,62,62,Ceará Sporting Club,230000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2018",2021,187.96,79.81859410430839,59.0,426000.0,0.0,0,2,2,33.0,61.0,13.2,52.25,64.0,42.0,27.0,62.0,53.0
13096,N. Boxall,26,New Zealand,62,64,,0.0,0.0,1.0,3.0,2.0,3.0,CB,,,180.34,77.09750566893423,71.0,,0.0,2,2,3,45.0,59.75,10.0,37.25,61.57142857142857,28.5,33.0,71.0,60.0
13103,C. Kobald,20,Austria,62,71,Karlsruher SC,400000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 10, 2018",2021,185.42,79.81859410430839,65.0,660000.0,0.0,9,2,2,47.0,61.0,9.4,37.25,60.28571428571429,28.0,36.5,61.0,60.0
13107,M. Hongla,20,Cameroon,62,70,Granada CF,400000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 11, 2016",2021,182.88,77.09750566893423,62.0,720000.0,0.0,8,1,3,46.0,59.0,9.8,52.0,66.42857142857143,42.5,41.5,60.5,62.0
13110,Ayala,21,Spain,62,70,CF Reus Deportiu,400000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Jan 10, 2018",2019,187.96,77.09750566893423,53.0,700000.0,0.0,8,2,2,36.0,63.25,12.4,38.25,58.714285714285715,35.833333333333336,29.0,59.5,60.0
13112,D. Gallagher,27,Scotland,62,64,Livingston FC,300000.0,1000.0,1.0,3.0,2.0,1.0,CB,"Jul 11, 2018",2019,195.58,86.16780045351473,69.0,548000.0,0.0,2,1,3,36.0,60.75,10.6,32.5,53.42857142857143,27.83333333333333,28.5,52.5,65.0
13116,F. Kusić,22,Serbia,62,72,FC Erzgebirge Aue,425000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jul 10, 2018",2020,182.88,78.0045351473923,56.0,744000.0,0.0,10,2,2,41.0,64.25,12.0,39.75,58.57142857142857,36.0,31.0,72.0,55.0
13117,A. Sorge,25,Germany,62,67,FSV Zwickau,350000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Aug 1, 2016",2019,193.04,82.08616780045352,64.0,534000.0,0.0,5,2,2,39.5,61.0,8.6,30.5,56.0,27.5,25.5,51.0,57.0
13118,F. Venegas,19,Mexico,62,75,CD Everton de Viña del Mar,500000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jul 1, 2018",2021,180.34,78.91156462585032,62.0,988000.0,1.0,13,2,2,53.5,61.75,9.0,47.25,59.28571428571429,42.66666666666666,41.0,56.5,55.0
13119,R. Shinzato,27,Japan,62,63,Júbilo Iwata,290000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Dec 30, 2017",2019,182.88,69.84126984126982,58.0,384000.0,0.0,1,2,2,44.0,60.5,12.0,46.5,59.57142857142857,37.833333333333336,37.5,66.0,63.0
13125,S. Morishita,32,Japan,62,62,Júbilo Iwata,170000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Aug 1, 2014",2021,177.8,71.20181405895691,55.0,213000.0,0.0,0,2,2,46.0,64.0,9.0,37.5,64.28571428571429,27.16666666666667,37.0,56.5,55.0
